stage,seed,dimension,true_rank,strength,rank,method,train_samples,heldout_samples,field_evaluation_samples,cca_identity_diff,scale,generator_error,vector_field_cosine,orbit_shape_error,frequency_error,stability_max_real_eigenvalue
confirmation,10005,4,4,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.1102230246251565e-16
confirmation,10005,8,1,0.1,4,correlon,2000,1000,1000,0.0,0.9805539407419318,0.07776912050959592,0.997256496868601,0.03703716465524213,0.017103762173367853,6.38378239159465e-16
confirmation,10005,8,1,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9805539407419318,0.07776912050959592,0.997256496868601,0.03703716465524213,0.017103762173367853,6.38378239159465e-16
confirmation,10005,8,1,0.1,4,raw_svd,2000,1000,1000,0.0,0.9809553642995164,0.07654342779146509,0.9973031731142321,0.03672074948695835,0.017664695392705928,4.718447854656915e-16
confirmation,10005,8,1,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
confirmation,10005,8,1,0.25,4,correlon,2000,1000,1000,0.0,0.9849807739377553,0.09111038053650887,0.9959359413112407,0.04507803616374198,0.024053167672910342,5.828670879282072e-16
confirmation,10005,8,1,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9849807739377553,0.09111038053650887,0.9959359413112407,0.04507803616374198,0.024053167672910342,5.828670879282072e-16
confirmation,10005,8,1,0.25,4,raw_svd,2000,1000,1000,0.0,0.9850213323957233,0.09107079921406423,0.9959351133182591,0.0450826279277333,0.02397523913816553,2.7755575615628914e-16
confirmation,10005,8,1,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.0245584642661925e-16
confirmation,10005,8,1,0.5,4,correlon,2000,1000,1000,0.0,0.9784811321780847,0.08073734131677898,0.9969468139029041,0.03907163995211879,0.031202900118389186,4.996003610813204e-16
confirmation,10005,8,1,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9784811321780847,0.08073734131677898,0.9969468139029041,0.03907163995211879,0.031202900118389186,4.996003610813204e-16
confirmation,10005,8,1,0.5,4,raw_svd,2000,1000,1000,0.0,0.9785310545216562,0.08048753745165015,0.9969539547124593,0.03902592271516946,0.031486110206468784,4.440892098500626e-16
confirmation,10005,8,1,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.885780586188048e-16
confirmation,10005,8,1,1.0,4,correlon,2000,1000,1000,0.0,0.9822125498485692,0.0832066841903198,0.9965951181037103,0.04126064648239079,0.01379919988751646,3.3306690738754696e-16
confirmation,10005,8,1,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9822125498485692,0.0832066841903198,0.9965951181037103,0.04126064648239079,0.01379919988751646,3.3306690738754696e-16
confirmation,10005,8,1,1.0,4,raw_svd,2000,1000,1000,0.0,0.9825797626107197,0.08211666326519429,0.9966211339557837,0.04110271307478588,0.012212872307657044,4.996003610813204e-16
confirmation,10005,8,1,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.885780586188048e-16
confirmation,10005,8,2,0.1,4,correlon,2000,1000,1000,0.0,0.9783644646807611,0.09056785990909265,0.9960572332958552,0.04440026297300993,0.02169137359414929,8.881784197001252e-16
confirmation,10005,8,2,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9783644646807611,0.09056785990909265,0.9960572332958552,0.04440026297300993,0.02169137359414929,8.881784197001252e-16
confirmation,10005,8,2,0.1,4,raw_svd,2000,1000,1000,0.0,0.9786236120230402,0.08963318556883612,0.9961278118136256,0.0440010692277719,0.020889968970587935,2.220446049250313e-16
confirmation,10005,8,2,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
confirmation,10005,8,2,0.25,4,correlon,2000,1000,1000,0.0,0.9804939783087198,0.0835350857393321,0.9967396036902311,0.04037571243810406,0.015973092962779184,4.996003610813204e-16
confirmation,10005,8,2,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9804939783087198,0.0835350857393321,0.9967396036902311,0.04037571243810406,0.015973092962779184,4.996003610813204e-16
confirmation,10005,8,2,0.25,4,raw_svd,2000,1000,1000,0.0,0.9808545640142715,0.08233965430157034,0.9968185109073847,0.03988413903179604,0.015595572875707838,3.3306690738754696e-16
confirmation,10005,8,2,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.885780586188048e-16
confirmation,10005,8,2,0.5,4,correlon,2000,1000,1000,0.0,0.9875907633675569,0.08322763726612725,0.996768281197597,0.04019775368352708,0.016706986287885462,4.996003610813204e-16
confirmation,10005,8,2,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9875907633675569,0.08322763726612725,0.996768281197597,0.04019775368352708,0.016706986287885462,4.996003610813204e-16
confirmation,10005,8,2,0.5,4,raw_svd,2000,1000,1000,0.0,0.987593183721916,0.08300850003238487,0.9967797204739802,0.04012654686127285,0.016742444266459634,2.220446049250313e-16
confirmation,10005,8,2,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10005,8,2,1.0,4,correlon,2000,1000,1000,0.0,0.984154012034252,0.10187200520393375,0.9952222389868648,0.04887617524487359,0.021470474429263496,4.440892098500626e-16
confirmation,10005,8,2,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.984154012034252,0.10187200520393375,0.9952222389868648,0.04887617524487359,0.021470474429263496,4.440892098500626e-16
confirmation,10005,8,2,1.0,4,raw_svd,2000,1000,1000,0.0,0.9844622921152687,0.10110697514134108,0.9952693859270118,0.048634422341527976,0.021296034840885103,2.7755575615628914e-16
confirmation,10005,8,2,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10005,8,4,0.1,4,correlon,2000,1000,1000,0.0,0.9974129212654028,0.07344091038935623,0.997462125327277,0.035622146711863874,0.009758795782063828,3.3306690738754696e-16
confirmation,10005,8,4,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9974129212654028,0.07344091038935623,0.997462125327277,0.035622146711863874,0.009758795782063828,3.3306690738754696e-16
confirmation,10005,8,4,0.1,4,raw_svd,2000,1000,1000,0.0,0.9974686229535892,0.07327792186147049,0.9974708229628132,0.03556105339544114,0.009666741903054405,4.579669976578771e-16
confirmation,10005,8,4,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
confirmation,10005,8,4,0.25,4,correlon,2000,1000,1000,0.0,0.9870597726125477,0.0836213089095776,0.9968212270580986,0.039867110140448386,0.026399514863679,3.608224830031759e-16
confirmation,10005,8,4,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9870597726125477,0.0836213089095776,0.9968212270580986,0.039867110140448386,0.026399514863679,3.608224830031759e-16
confirmation,10005,8,4,0.25,4,raw_svd,2000,1000,1000,0.0,0.9876392019183216,0.08142874641549393,0.9969413297802739,0.039106714383377164,0.026119795226647702,5.551115123125783e-16
confirmation,10005,8,4,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.885780586188048e-16
confirmation,10005,8,4,0.5,4,correlon,2000,1000,1000,0.0,0.9813476593100011,0.0822534438822053,0.9969421068062864,0.03910174672385875,0.015236965202827437,4.440892098500626e-16
confirmation,10005,8,4,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9813476593100011,0.0822534438822053,0.9969421068062864,0.03910174672385875,0.015236965202827437,4.440892098500626e-16
confirmation,10005,8,4,0.5,4,raw_svd,2000,1000,1000,0.0,0.9812307668190862,0.08446685140684698,0.9967880777990876,0.04007444448094354,0.015895626943167554,6.106226635438361e-16
confirmation,10005,8,4,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.718447854656915e-16
confirmation,10005,8,4,1.0,4,correlon,2000,1000,1000,0.0,0.9882545573421546,0.07904307415266906,0.9969988647916255,0.03873716050754492,0.01324618090990149,2.220446049250313e-16
confirmation,10005,8,4,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9882545573421546,0.07904307415266906,0.9969988647916255,0.03873716050754492,0.01324618090990149,2.220446049250313e-16
confirmation,10005,8,4,1.0,4,raw_svd,2000,1000,1000,0.0,0.9884096632826528,0.07852073083283602,0.9970359536220177,0.038497054289791326,0.013376687554301617,2.7755575615628914e-16
confirmation,10005,8,4,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,7.494005416219807e-16
confirmation,10005,16,1,0.1,4,correlon,2000,1000,1000,0.0,0.9659164570740285,0.11582290287800462,0.993611085233806,0.05651953098794224,0.03379968122632099,3.608224830031759e-16
confirmation,10005,16,1,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9659164570740285,0.11582290287800462,0.993611085233806,0.05651953098794224,0.03379968122632099,3.608224830031759e-16
confirmation,10005,16,1,0.1,4,raw_svd,2000,1000,1000,0.0,0.9670476311624102,0.11312846188028389,0.9938048576160761,0.0556558280143414,0.032735454180616616,3.3306690738754696e-16
confirmation,10005,16,1,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.885780586188048e-16
confirmation,10005,16,1,0.25,4,correlon,2000,1000,1000,0.0,0.9711834287761962,0.11250317942352119,0.99362394062193,0.05646263976325371,0.02749056007041881,5.551115123125783e-16
confirmation,10005,16,1,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9711834287761962,0.11250317942352119,0.99362394062193,0.05646263976325371,0.02749056007041881,5.551115123125783e-16
confirmation,10005,16,1,0.25,4,raw_svd,2000,1000,1000,0.0,0.9722120760401951,0.110588084816753,0.9937460484746966,0.055919368403547845,0.02563621971154204,4.440892098500626e-16
confirmation,10005,16,1,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10005,16,1,0.5,4,correlon,2000,1000,1000,0.0,0.9708870633939465,0.1202069264363843,0.9928219367133988,0.059908527300381334,0.025233468518727216,3.3306690738754696e-16
confirmation,10005,16,1,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9708870633939465,0.1202069264363843,0.9928219367133988,0.059908527300381334,0.025233468518727216,3.3306690738754696e-16
confirmation,10005,16,1,0.5,4,raw_svd,2000,1000,1000,0.0,0.9718640563534742,0.11816018681454007,0.9929954792801445,0.05917989827574709,0.02390583654029617,7.771561172376096e-16
confirmation,10005,16,1,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10005,16,1,1.0,4,correlon,2000,1000,1000,0.0,0.9702094401620762,0.1171058585568689,0.9933209977417266,0.05778841691149484,0.0398337727243067,3.885780586188048e-16
confirmation,10005,16,1,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9702094401620762,0.1171058585568689,0.9933209977417266,0.05778841691149484,0.0398337727243067,3.885780586188048e-16
confirmation,10005,16,1,1.0,4,raw_svd,2000,1000,1000,0.0,0.970439375857386,0.11656976639843171,0.9933606975801599,0.057616414413950344,0.03949685541048547,2.7755575615628914e-16
confirmation,10005,16,1,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.163336342344337e-16
confirmation,10005,16,2,0.1,4,correlon,2000,1000,1000,0.0,0.9661597829356515,0.11930206125625513,0.9931154158499198,0.058671049718239325,0.03015448652201603,3.3306690738754696e-16
confirmation,10005,16,2,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9661597829356515,0.11930206125625513,0.9931154158499198,0.058671049718239325,0.03015448652201603,3.3306690738754696e-16
confirmation,10005,16,2,0.1,4,raw_svd,2000,1000,1000,0.0,0.9668593985500715,0.11773952316630694,0.9932247232841369,0.058203422218385065,0.02909386407149587,4.440892098500626e-16
confirmation,10005,16,2,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.7755575615628914e-16
confirmation,10005,16,2,0.25,4,correlon,2000,1000,1000,0.0,0.9674360595726808,0.1184063902944716,0.9931901470472566,0.0583517478433313,0.03019605757382089,5.134781488891349e-16
confirmation,10005,16,2,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9674360595726808,0.1184063902944716,0.9931901470472566,0.0583517478433313,0.03019605757382089,5.134781488891349e-16
confirmation,10005,16,2,0.25,4,raw_svd,2000,1000,1000,0.0,0.9689619793424588,0.11533790428588515,0.9934350062448625,0.057293078792894185,0.027246122054982357,4.996003610813204e-16
confirmation,10005,16,2,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.996003610813204e-16
confirmation,10005,16,2,0.5,4,correlon,2000,1000,1000,0.0,0.9759360923608607,0.11466606822072126,0.9933888005831711,0.05749434501248295,0.02446628898580165,3.3480163086352377e-16
confirmation,10005,16,2,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9759360923608607,0.11466606822072126,0.9933888005831711,0.05749434501248295,0.02446628898580165,3.3480163086352377e-16
confirmation,10005,16,2,0.5,4,raw_svd,2000,1000,1000,0.0,0.9764078848193267,0.11447727013185358,0.9934137681062274,0.05738567719288739,0.023854454315622053,3.885780586188048e-16
confirmation,10005,16,2,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.885780586188048e-16
confirmation,10005,16,2,1.0,4,correlon,2000,1000,1000,0.0,0.9692973142206652,0.11199535341563117,0.9937002833348929,0.05612359871349673,0.03161378882712042,4.718447854656915e-16
confirmation,10005,16,2,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9692973142206652,0.11199535341563117,0.9937002833348929,0.05612359871349673,0.03161378882712042,4.718447854656915e-16
confirmation,10005,16,2,1.0,4,raw_svd,2000,1000,1000,0.0,0.9699272748918304,0.1108033145593007,0.9938165028020636,0.055603494485222935,0.030653310671370972,3.885780586188048e-16
confirmation,10005,16,2,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.608224830031759e-16
confirmation,10005,16,4,0.1,4,correlon,2000,1000,1000,0.0,0.9655157086002376,0.11441010563600118,0.9936342619470669,0.056416921455060866,0.028304200967656443,6.661338147750939e-16
confirmation,10005,16,4,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9655157086002376,0.11441010563600118,0.9936342619470669,0.056416921455060866,0.028304200967656443,6.661338147750939e-16
confirmation,10005,16,4,0.1,4,raw_svd,2000,1000,1000,0.0,0.9660214001668492,0.11307747529004214,0.9937447177423393,0.055925317422705456,0.027661766298579728,8.881784197001252e-16
confirmation,10005,16,4,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.163336342344337e-16
confirmation,10005,16,4,0.25,4,correlon,2000,1000,1000,0.0,0.9776767176285444,0.12051523388540343,0.9929732212792983,0.05927385056119503,0.029566861863064176,4.996003610813204e-16
confirmation,10005,16,4,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9776767176285444,0.12051523388540343,0.9929732212792983,0.05927385056119503,0.029566861863064176,4.996003610813204e-16
confirmation,10005,16,4,0.25,4,raw_svd,2000,1000,1000,0.0,0.9794040396462201,0.117248640545968,0.9932662626134953,0.05802472484426206,0.027184802930581176,3.3306690738754696e-16
confirmation,10005,16,4,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,6.661338147750939e-16
confirmation,10005,16,4,0.5,4,correlon,2000,1000,1000,0.0,0.9731060895719909,0.10688826492547376,0.9944077004136059,0.0528786326714024,0.024451879976809317,4.996003610813204e-16
confirmation,10005,16,4,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9731060895719909,0.10688826492547376,0.9944077004136059,0.0528786326714024,0.024451879976809317,4.996003610813204e-16
confirmation,10005,16,4,0.5,4,raw_svd,2000,1000,1000,0.0,0.9743151529677408,0.10466256483845847,0.9945517434482879,0.05219318227370326,0.022490265891461296,6.661338147750939e-16
confirmation,10005,16,4,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.885780586188048e-16
confirmation,10005,16,4,1.0,4,correlon,2000,1000,1000,0.0,0.9689882581686976,0.10860797484320046,0.994126545039338,0.05419158126804384,0.026182367762191672,7.216449660063518e-16
confirmation,10005,16,4,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9689882581686976,0.10860797484320046,0.994126545039338,0.05419158126804384,0.026182367762191672,7.216449660063518e-16
confirmation,10005,16,4,1.0,4,raw_svd,2000,1000,1000,0.0,0.9698214502517886,0.10752979522209612,0.9942183788249304,0.053766258820330856,0.025025526221332382,4.440892098500626e-16
confirmation,10005,16,4,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.996003610813204e-16
confirmation,10006,4,1,0.1,4,correlon,2000,1000,1000,0.0,0.9929415413163414,0.06841592462258003,0.9980529240491157,0.03120157007975914,0.008565746787921281,2.220446049250313e-16
confirmation,10006,4,1,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9929415413163414,0.06841592462258003,0.9980529240491157,0.03120157007975914,0.008565746787921281,2.220446049250313e-16
confirmation,10006,4,1,0.1,4,raw_svd,2000,1000,1000,0.0,0.9929415413163419,0.06841592462258053,0.9980529240491157,0.03120157007975932,0.008565746787921248,4.718447854656915e-16
confirmation,10006,4,1,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.6653345369377348e-16
confirmation,10006,4,1,0.25,4,correlon,2000,1000,1000,0.0,0.9870939864276873,0.08485068255533101,0.9968240487021441,0.03984941215285222,0.02220454209730359,3.3306690738754696e-16
confirmation,10006,4,1,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9870939864276873,0.08485068255533101,0.9968240487021441,0.03984941215285222,0.02220454209730359,3.3306690738754696e-16
confirmation,10006,4,1,0.25,4,raw_svd,2000,1000,1000,0.0,0.9870939864276884,0.08485068255533063,0.9968240487021442,0.03984941215285205,0.022204542097302805,3.3306690738754696e-16
confirmation,10006,4,1,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.6653345369377348e-16
confirmation,10006,4,1,0.5,4,correlon,2000,1000,1000,0.0,1.0130439287149122,0.06127498088426966,0.9983769203605022,0.028487537972750925,0.016701520338061736,3.885780586188048e-16
confirmation,10006,4,1,0.5,4,cca_equivalent,2000,1000,1000,0.0,1.0130439287149122,0.06127498088426966,0.9983769203605022,0.028487537972750925,0.016701520338061736,3.885780586188048e-16
confirmation,10006,4,1,0.5,4,raw_svd,2000,1000,1000,0.0,1.0130439287149104,0.06127498088426966,0.9983769203605022,0.028487537972750953,0.01670152033806185,2.220446049250313e-16
confirmation,10006,4,1,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10006,4,1,1.0,4,correlon,2000,1000,1000,0.0,1.000965712764178,0.049148348239622525,0.9988935899623731,0.02352031077204163,0.010808783241119745,3.3306690738754696e-16
confirmation,10006,4,1,1.0,4,cca_equivalent,2000,1000,1000,0.0,1.000965712764178,0.049148348239622525,0.9988935899623731,0.02352031077204163,0.010808783241119745,3.3306690738754696e-16
confirmation,10006,4,1,1.0,4,raw_svd,2000,1000,1000,0.0,1.0009657127641778,0.04914834823962176,0.9988935899623731,0.023520310772041315,0.010808783241119047,1.942890293094024e-16
confirmation,10006,4,1,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10006,4,2,0.1,4,correlon,2000,1000,1000,0.0,0.9950271128907553,0.056797060191271224,0.9986234999163874,0.026234520041468957,0.012489888438259846,2.255140518769849e-16
confirmation,10006,4,2,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9950271128907553,0.056797060191271224,0.9986234999163874,0.026234520041468957,0.012489888438259846,2.255140518769849e-16
confirmation,10006,4,2,0.1,4,raw_svd,2000,1000,1000,0.0,0.9950271128907558,0.05679706019127116,0.9986234999163875,0.026234520041468954,0.012489888438258923,2.498001805406602e-16
confirmation,10006,4,2,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,6.938893903907228e-17
confirmation,10006,4,2,0.25,4,correlon,2000,1000,1000,0.0,0.9906839285712704,0.06153623132888942,0.9985237437643761,0.027168513352996346,0.011162192769211678,1.1102230246251565e-16
confirmation,10006,4,2,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9906839285712704,0.06153623132888942,0.9985237437643761,0.027168513352996346,0.011162192769211678,1.1102230246251565e-16
confirmation,10006,4,2,0.25,4,raw_svd,2000,1000,1000,0.0,0.9906839285712711,0.06153623132888908,0.9985237437643761,0.027168513352996228,0.011162192769210315,4.440892098500626e-16
confirmation,10006,4,2,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10006,4,2,0.5,4,correlon,2000,1000,1000,0.0,0.9770987927801771,0.05633894046555239,0.9983989079645066,0.028293921922325972,0.016499211800884477,2.7755575615628914e-16
confirmation,10006,4,2,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9770987927801771,0.05633894046555239,0.9983989079645066,0.028293921922325972,0.016499211800884477,2.7755575615628914e-16
confirmation,10006,4,2,0.5,4,raw_svd,2000,1000,1000,0.0,0.9770987927801754,0.05633894046555228,0.9983989079645066,0.028293921922325927,0.016499211800884296,4.440892098500626e-16
confirmation,10006,4,2,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.942890293094024e-16
confirmation,10006,4,2,1.0,4,correlon,2000,1000,1000,0.0,1.0062071010103835,0.08339602740189477,0.9972804173607686,0.03687534839992336,0.029054397269043505,3.885780586188048e-16
confirmation,10006,4,2,1.0,4,cca_equivalent,2000,1000,1000,0.0,1.0062071010103835,0.08339602740189477,0.9972804173607686,0.03687534839992336,0.029054397269043505,3.885780586188048e-16
confirmation,10006,4,2,1.0,4,raw_svd,2000,1000,1000,0.0,1.0062071010103835,0.08339602740189458,0.9972804173607686,0.036875348399923194,0.02905439726904285,5.551115123125783e-17
confirmation,10006,4,2,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.1510571102112408e-16
confirmation,10006,4,4,0.1,4,correlon,2000,1000,1000,0.0,0.9979130160804527,0.05216464240432928,0.9988203328015739,0.024286490055440688,0.020802391044272388,4.163336342344337e-16
confirmation,10006,4,4,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9979130160804527,0.05216464240432928,0.9988203328015739,0.024286490055440688,0.020802391044272388,4.163336342344337e-16
confirmation,10006,4,4,0.1,4,raw_svd,2000,1000,1000,0.0,0.9979130160804519,0.05216464240432928,0.9988203328015739,0.024286490055440667,0.020802391044271708,5.551115123125783e-17
confirmation,10006,4,4,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.1102230246251565e-16
confirmation,10006,4,4,0.25,4,correlon,2000,1000,1000,0.0,1.0036476315415637,0.06692823821475415,0.9981979855994713,0.030016781977160043,0.011879317760961027,2.220446049250313e-16
confirmation,10006,4,4,0.25,4,cca_equivalent,2000,1000,1000,0.0,1.0036476315415637,0.06692823821475415,0.9981979855994713,0.030016781977160043,0.011879317760961027,2.220446049250313e-16
confirmation,10006,4,4,0.25,4,raw_svd,2000,1000,1000,0.0,1.003647631541564,0.06692823821475334,0.9981979855994714,0.030016781977159762,0.011879317760960078,2.220446049250313e-16
confirmation,10006,4,4,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.1102230246251565e-16
confirmation,10006,4,4,0.5,4,correlon,2000,1000,1000,0.0,0.9951571868729776,0.052987496914148606,0.9986475341748214,0.02600447870250952,0.006876271955920068,3.3306690738754696e-16
confirmation,10006,4,4,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9951571868729776,0.052987496914148606,0.9986475341748214,0.02600447870250952,0.006876271955920068,3.3306690738754696e-16
confirmation,10006,4,4,0.5,4,raw_svd,2000,1000,1000,0.0,0.9951571868729775,0.05298749691414852,0.9986475341748214,0.026004478702509506,0.0068762719559193625,2.498001805406602e-16
confirmation,10006,4,4,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.0245584642661925e-16
confirmation,10006,4,4,1.0,4,correlon,2000,1000,1000,0.0,0.9829222589571347,0.05323861218455495,0.9986913482004401,0.025579794756406544,0.013674437009450133,2.220446049250313e-16
confirmation,10006,4,4,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9829222589571347,0.05323861218455495,0.9986913482004401,0.025579794756406544,0.013674437009450133,2.220446049250313e-16
confirmation,10006,4,4,1.0,4,raw_svd,2000,1000,1000,0.0,0.9829222589571345,0.05323861218455446,0.9986913482004403,0.025579794756406343,0.013674437009449118,3.3306690738754696e-16
confirmation,10006,4,4,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,7.494005416219807e-16
confirmation,10006,8,1,0.1,4,correlon,2000,1000,1000,0.0,0.9811638313292038,0.09126154354073578,0.9961961029569621,0.0436113347825875,0.012491820414685727,9.992007221626409e-16
confirmation,10006,8,1,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9811638313292038,0.09126154354073578,0.9961961029569621,0.0436113347825875,0.012491820414685727,9.992007221626409e-16
confirmation,10006,8,1,0.1,4,raw_svd,2000,1000,1000,0.0,0.9813083785482416,0.09086444675087975,0.9962197206819958,0.04347573644001979,0.012825575138756075,4.996003610813204e-16
confirmation,10006,8,1,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.6653345369377348e-16
confirmation,10006,8,1,0.25,4,correlon,2000,1000,1000,0.0,0.9734008763661214,0.10046919279725068,0.9955722470376344,0.04705184886040965,0.023668988524524436,3.3306690738754696e-16
confirmation,10006,8,1,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9734008763661214,0.10046919279725068,0.9955722470376344,0.04705184886040965,0.023668988524524436,3.3306690738754696e-16
confirmation,10006,8,1,0.25,4,raw_svd,2000,1000,1000,0.0,0.9733963504885537,0.10047859696233681,0.9955724127950664,0.04705096813527594,0.023656316321366826,3.3306690738754696e-16
confirmation,10006,8,1,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.579669976578771e-16
confirmation,10006,8,1,0.5,4,correlon,2000,1000,1000,0.0,0.974181586453062,0.0867926709496571,0.9966408994318735,0.04098231672396262,0.02187463756399418,4.163336342344337e-16
confirmation,10006,8,1,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.974181586453062,0.0867926709496571,0.9966408994318735,0.04098231672396262,0.02187463756399418,4.163336342344337e-16
confirmation,10006,8,1,0.5,4,raw_svd,2000,1000,1000,0.0,0.9742995555837257,0.08652275273926065,0.9966182315582814,0.041120362606126615,0.019712625847168125,2.7755575615628914e-16
confirmation,10006,8,1,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10006,8,1,1.0,4,correlon,2000,1000,1000,0.0,0.9852140718530416,0.09369693372939217,0.995865195156793,0.04546869716193259,0.017032474822517393,2.7755575615628914e-16
confirmation,10006,8,1,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9852140718530416,0.09369693372939217,0.995865195156793,0.04546869716193259,0.017032474822517393,2.7755575615628914e-16
