gamma,omega,seed,trajectory_length,burn_in,dt,analytic_covariance_diff,empirical_covariance_diff,cov_a_target_diff,cov_b_target_diff,normalized_generator_difference,normalized_current_difference,c_only_predictor_difference,lagged_antisymmetric_a,lagged_antisymmetric_b,lagged_antisymmetric_delta,orientation_a,orientation_b
1.0,1.0,12,5000,1000,0.01,0.0,0.19175965206564632,0.18973205009383837,0.1506349303752983,1.0,0.7071067811865475,0.2334570583682438,0.0006254396104852169,0.021792161664718063,0.021166722054232846,0.000625870923630129,0.022591053203899286
1.0,1.0,13,5000,1000,0.01,0.0,0.3574287305504829,0.2599863834201719,0.12263491077338715,1.0,0.7071067811865475,0.462405094482022,0.0019469828445103704,0.02131709883758858,0.01937011599307821,-0.001856386714187298,0.022173246724675823
1.0,1.0,14,5000,1000,0.01,0.0,0.30474629383658763,0.24903724635607988,0.11455002725788707,1.0,0.7071067811865475,0.3980807512805513,0.0030609661418185075,0.022517013505073482,0.019456047363254975,0.0029332947058001027,0.022697658887583416
1.0,1.0,15,5000,1000,0.01,0.0,0.31157411002810487,0.23091820167407012,0.18603202047785256,1.0,0.7071067811865475,0.3512542470723326,0.004037819680701823,0.017022407483507185,0.012984587802805363,-0.003011188010304962,0.01762664319454935
1.0,1.0,16,5000,1000,0.01,0.0,0.09396740050898761,0.17961190910122,0.09823438940492553,1.0,0.7071067811865475,0.1280186390633223,0.00010522498089055408,0.021831990433120906,0.021726765452230352,0.00013796655539685126,0.022325062833119656
1.0,1.0,17,5000,1000,0.01,0.0,0.19724656071472738,0.21887054484254653,0.07218883478931216,1.0,0.7071067811865475,0.24915353861879275,0.0012814312294411254,0.021062416797132704,0.01978098556769158,-0.0009638729434243477,0.019982921362368813
1.0,1.0,18,5000,1000,0.01,0.0,0.3629345714545767,0.17395803074662386,0.4267169043205644,1.0,0.7071067811865475,0.6152311452515034,0.00017945970805553521,0.021592570377815035,0.0214131106697595,0.0004950170651869237,0.030485062341180653
1.0,1.0,19,5000,1000,0.01,0.0,0.21840392075702098,0.19252821252989494,0.193797417126924,1.0,0.7071067811865475,0.21897134095664908,0.0007471560371306591,0.020215490891184473,0.019468334854053814,0.00069849651235729,0.01924823126696698
1.0,1.0,20,5000,1000,0.01,0.0,0.2362989968484327,0.22673535007472717,0.17354353394117314,1.0,0.7071067811865475,0.15238310167209682,0.0031326954069992117,0.02318734651433522,0.020054651107336008,-0.0030952175786774657,0.019447007756537526
1.0,1.0,21,5000,1000,0.01,0.0,0.11082975480174298,0.22651466809197096,0.20557995903324489,1.0,0.7071067811865475,0.10947104868971722,0.004095213014900652,0.020181950157932397,0.016086737143031743,0.003854627282330053,0.01900509739346613
1.0,1.0,22,5000,1000,0.01,0.0,0.18166922274014102,0.1602272662794728,0.06629725054661045,1.0,0.7071067811865475,0.2232675997455431,0.00012421884373867853,0.01819937561894448,0.0180751567752058,-0.0001638901319737854,0.019209454472465897
1.0,1.0,23,5000,1000,0.01,0.0,0.4597473751729216,0.38790102719568453,0.1029693252181085,1.0,0.7071067811865475,0.5071067852063751,0.0007589628377184475,0.02390868322400136,0.02314972038628291,0.000717914478406875,0.021623307283147458
1.0,1.0,24,5000,1000,0.01,0.0,0.5104852492589474,0.2997552572633766,0.2682331717472875,1.0,0.7071067811865475,0.40034339805737984,0.0012004267413596025,0.01861030815527059,0.017409881413910987,-0.0014388176352391798,0.016250586507692632
1.0,1.0,25,5000,1000,0.01,0.0,0.40519740802241194,0.14534292862916776,0.3015686486579143,1.0,0.7071067811865475,0.3168119331241583,0.007750985077087028,0.020752564923764878,0.01300157984667785,-0.007136728079222992,0.01472295747815394
1.0,1.0,26,5000,1000,0.01,0.0,0.2863813994651606,0.3635507059758069,0.1368736909964504,1.0,0.7071067811865475,0.4137123369100438,0.0068971784494005865,0.022492189166438394,0.015595010717037807,-0.004426013386475933,0.020290144351157332
1.0,1.0,27,5000,1000,0.01,0.0,0.27205792063861145,0.25583616458401665,0.16577895210284818,1.0,0.7071067811865475,0.3507049253922692,0.0012410134942376688,0.024920051615672408,0.02367903812143474,0.0009334790702450761,0.024218954902709297
1.0,1.0,28,5000,1000,0.01,0.0,0.2566863089543124,0.2568005623972544,0.43818127548174163,1.0,0.7071067811865475,0.389245957659624,0.00025391515441563085,0.022001779054249743,0.021747863899834113,0.000271885068163405,0.031073927829430092
1.0,1.0,29,5000,1000,0.01,0.0,0.1948986261107128,0.2715546719251529,0.11400233850672277,1.0,0.7071067811865475,0.2822418989211278,0.001125305867841173,0.020070554210225553,0.01894524834238438,0.0008431274607333514,0.017896459912686267
1.0,1.0,30,5000,1000,0.01,0.0,0.3960576088946794,0.35042082295524557,0.16318462208159604,1.0,0.7071067811865475,0.7981712883814935,0.002053713593378813,0.019181744240294042,0.01712803064691523,0.0016151669255284528,0.020937876287861052
1.0,1.0,31,5000,1000,0.01,0.0,0.6285316894909875,0.40585764407535724,0.15686278361254788,1.0,0.7071067811865475,0.37094481252628997,8.15000685278344e-06,0.019703003648415523,0.01969485364156274,-3.821069976368931e-05,0.016814842925468424
1.0,1.0,32,5000,1000,0.01,0.0,0.16445540550276694,0.05407109476067472,0.17658590207337269,1.0,0.7071067811865475,0.17471196805096414,0.0010461547789728921,0.021376895748580194,0.0203307409696073,-0.0010900091517822993,0.02409023089860292
1.0,1.0,33,5000,1000,0.01,0.0,0.07059475097218033,0.18283945633845136,0.20544670346079066,1.0,0.7071067811865475,0.07041856067240558,0.0036019988177596607,0.026043813568612958,0.022441814750853297,-0.0031442247413446998,0.021853022821954015
1.0,1.0,34,5000,1000,0.01,0.0,0.3047001624662879,0.16995752313295256,0.22194242458821944,1.0,0.7071067811865475,0.30690491690071237,0.004029856586936582,0.017358254424703668,0.013328397837767087,0.0035106716012023504,0.01756022973716624
1.0,1.0,35,5000,1000,0.01,0.0,0.4050024307961186,0.26805134764764404,0.13869477466170563,1.0,0.7071067811865475,0.4068863220982283,0.0007356241356499401,0.018589319093358453,0.017853694957708513,-0.0007270122590988632,0.017493026528739533
1.0,1.0,36,5000,1000,0.01,0.0,0.2269250612957418,0.20609937505431167,0.08591579188001616,1.0,0.7071067811865475,0.18661013598846674,0.00011568005611462409,0.020375836046630957,0.020260155990516334,-0.00017123179250190404,0.01969064692281635
1.0,1.0,37,5000,1000,0.01,0.0,0.14965605486555608,0.13588922616336763,0.07791542574017556,1.0,0.7071067811865475,0.17212823467377392,0.0008592146041037264,0.014133235982449543,0.013274021378345817,0.0007135623466754216,0.014334566264050467
1.0,1.0,38,5000,1000,0.01,0.0,0.2999091195008914,0.22661281070210598,0.1498903366454862,1.0,0.7071067811865475,0.26043110917802353,0.00025631143699808833,0.020595768330959878,0.02033945689396179,-0.0004202816988824677,0.017840951358328624
1.0,1.0,39,5000,1000,0.01,0.0,0.14082044889390777,0.2032505026339299,0.14121009623047462,1.0,0.7071067811865475,0.15884283504337682,0.000943671841889608,0.02006812736551995,0.019124455523630342,-0.000904831730904864,0.02046166279993391
1.0,1.0,40,5000,1000,0.01,0.0,0.4196108475561313,0.22599236442814674,0.2211413922420184,1.0,0.7071067811865475,0.2822918830509186,0.003870524087626299,0.013964943604886303,0.010094419517260004,0.0039913680257322014,0.010864004991036734
1.0,1.0,41,5000,1000,0.01,0.0,0.4399757634878329,0.22030121444927614,0.20657099285616037,1.0,0.7071067811865475,0.27887673819538816,0.0015601119553463186,0.026579380082173285,0.025019268126826966,-0.0016848076919939398,0.020893076197852183
1.0,1.0,42,5000,1000,0.01,0.0,0.1600354111474716,0.1638046919018932,0.14167277669473644,1.0,0.7071067811865475,0.1601681653615241,0.0029613234443529855,0.01777371318069648,0.014812389736343494,-0.0025379416627119527,0.015357605685112312
1.0,1.0,43,5000,1000,0.01,0.0,0.19015047495642048,0.13307575478375394,0.059803972338703694,1.0,0.7071067811865475,0.16385947835971934,0.001346107061572101,0.021149402048329394,0.019803294986757293,-0.0014387976313633016,0.02030827380172327
1.0,1.0,44,5000,1000,0.01,0.0,0.23467919810952284,0.2890610806129665,0.23317965106899544,1.0,0.7071067811865475,0.42654087572512916,0.002758104932938413,0.020935735659022632,0.01817763072608422,0.0028207641625605058,0.025433489215384308
1.0,1.0,45,5000,1000,0.01,0.0,0.30842257729199773,0.24142526947420484,0.14153595482296477,1.0,0.7071067811865475,0.2060238570595532,0.001536510550744408,0.02286753205668396,0.021331021505939553,-0.0016210157872348376,0.01957566058128975
1.0,1.0,46,5000,1000,0.01,0.0,0.48129196592158585,0.3134844953043094,0.22745125417301548,1.0,0.7071067811865475,0.4337432760838272,0.00026437500016525454,0.025341017348468033,0.02507664234830278,-0.00025903753747476505,0.020104254646724808
1.0,1.0,47,5000,1000,0.01,0.0,0.21118040764936233,0.2421227282473761,0.12288990968593679,1.0,0.7071067811865475,0.16311869029320855,0.00018526362367001767,0.020884947007457175,0.02069968338378716,-0.00017780599351282505,0.018901966111747937
1.0,1.0,48,5000,1000,0.01,0.0,0.03204037928873534,0.062385636960241346,0.034576649894489726,1.0,0.7071067811865475,0.03535273279197328,0.00504413482824123,0.018805373620353248,0.013761238792112017,0.00503561454316274,0.018577460368843866
1.0,1.0,49,5000,1000,0.01,0.0,0.42101857239105306,0.3283654076298915,0.17878822025588875,1.0,0.7071067811865475,0.8326543540121263,0.004210058622317324,0.018059750164097776,0.013849691541780453,-0.0031708091300390526,0.02073754699149234
1.0,1.0,50,5000,1000,0.01,0.0,0.08331087459042864,0.10301364695525035,0.14294637848020916,1.0,0.7071067811865475,0.08417090568367082,0.0031982146208990097,0.01778530912288027,0.01458709450198126,0.0028687635563478314,0.015527043622988871
1.0,1.0,51,5000,1000,0.01,0.0,0.09806963142852233,0.1451274127428632,0.17189019171932002,1.0,0.7071067811865475,0.09553360478629287,0.005362164737268456,0.016025768527062365,0.010663603789793908,0.004265629408903195,0.013972674126313617
1.0,1.0,52,5000,1000,0.01,0.0,0.1410457184149194,0.15157214545721837,0.182935321509811,1.0,0.7071067811865475,0.18946487069530835,0.0037538958531315933,0.02372648994232631,0.019972594089194717,-0.003906612906592736,0.027767725675964448
1.0,1.0,53,5000,1000,0.01,0.0,0.12596525972819922,0.08718358419036755,0.17569347530939086,1.0,0.7071067811865475,0.12406697048759759,0.004161660199451457,0.022204478896211455,0.01804281869676,-0.00390653036864698,0.018637049588117415
1.0,1.0,54,5000,1000,0.01,0.0,0.4084679717962595,0.2719114066620477,0.22431840605831946,1.0,0.7071067811865475,0.6654951291529041,0.0002627856284224223,0.018951788241279174,0.01868900261285675,0.00024621376674855994,0.022068368125933716
1.0,1.0,55,5000,1000,0.01,0.0,0.19897540148345036,0.20426431085692115,0.12180960886344379,1.0,0.7071067811865475,0.19204950464314904,0.007285928211416152,0.02403309444702412,0.016747166235607968,-0.007974217388494844,0.025996769473331603
1.0,1.0,56,5000,1000,0.01,0.0,0.23382256133689502,0.1902353346662773,0.1125605024934185,1.0,0.7071067811865475,0.23294359083808722,0.0027782570974913038,0.017649872336080723,0.014871615238589419,0.0026389498237436642,0.01616383117609895
1.0,1.0,57,5000,1000,0.01,0.0,0.07138340997445075,0.10139342397594125,0.15188034351039947,1.0,0.7071067811865475,0.07354161226083054,0.0026267735730950044,0.01751854000818767,0.014891766435092664,-0.0024576354062864473,0.017609320037599466
1.0,1.0,58,5000,1000,0.01,0.0,0.3962124898292324,0.24259531901789017,0.14623550548985856,1.0,0.7071067811865475,0.3510454881766317,0.002902329040259753,0.021521960533594644,0.01861963149333489,0.0030603586261042253,0.020921987273788065
1.0,1.0,59,5000,1000,0.01,0.0,0.28626695019425097,0.25703378017166606,0.14903465189607565,1.0,0.7071067811865475,0.22564798763408667,0.0024778521870553764,0.018901562063973504,0.016423709876918127,-0.002769108924345004,0.018079001634590388
1.0,1.0,60,5000,1000,0.01,0.0,0.17844919425863015,0.10912526740527609,0.22441528126585727,1.0,0.7071067811865475,0.17871803082492557,0.0017074078370637469,0.016403262006536568,0.01469585416947282,0.0016261180496016758,0.013290377823089578
1.0,1.0,61,5000,1000,0.01,0.0,0.117393623803535,0.17836471510074897,0.11864492091520926,1.0,0.7071067811865475,0.15413794662313784,0.0033340344228967997,0.018972939234855008,0.015638904811958208,-0.003532357246163097,0.020296536059406404
1.0,1.0,62,5000,1000,0.01,0.0,0.289544150976,0.1823071244432519,0.18559769277260388,1.0,0.7071067811865475,0.29093712481507933,0.0009406933496139377,0.021789334082830257,0.02084864073321632,-0.0008082103715817676,0.019567382051067363
1.0,1.0,63,5000,1000,0.01,0.0,0.33620874519574606,0.24034523263466714,0.2199234054123002,1.0,0.7071067811865475,0.3141893856401481,0.0021639875044512278,0.019711170024097502,0.017547182519646275,-0.0026626292549913537,0.020906019563302677
1.0,1.0,64,5000,1000,0.01,0.0,0.15755406025757152,0.1349599059321376,0.07925142964219523,1.0,0.7071067811865475,0.17433201609024537,0.0005210888851498595,0.014705756355116395,0.014184667469966536,0.00030911885852208696,0.014280330982358359
1.0,1.0,65,5000,1000,0.01,0.0,0.3502257310100856,0.0783129879713304,0.25184694724100765,1.0,0.7071067811865475,0.32991834222392563,0.0038471404075682957,0.016872190593055045,0.013025050185486749,0.003835553832806681,0.014173834056928389
1.0,1.0,66,5000,1000,0.01,0.0,0.34626007988637175,0.12790196625813702,0.33581172925167957,1.0,0.7071067811865475,0.4440885218872509,0.0010838788694256902,0.021724663524501153,0.02064078465507546,0.00110078458997121,0.02768146992401579
1.0,1.0,67,5000,1000,0.01,0.0,0.3509845413280191,0.2949451311772401,0.2060540242665503,1.0,0.7071067811865475,0.3848370996091428,0.002764327030333764,0.02303644181557567,0.020272114785241907,0.003087570055330547,0.025920121743450677
1.0,1.0,68,5000,1000,0.01,0.0,0.2776994209579431,0.19429729143208238,0.13970376658605732,1.0,0.7071067811865475,0.3626207496448096,0.004343197279742628,0.019585134934995255,0.015241937655252627,-0.0036321289640758743,0.020786927138316227
1.0,1.0,69,5000,1000,0.01,0.0,0.14622397997735265,0.24599439887192928,0.1577603211037031,1.0,0.7071067811865475,0.13327640988639966,0.0007999555944548086,0.02544498628547237,0.02464503069101756,-0.0009960182399713674,0.02893921637251509
1.0,1.0,70,5000,1000,0.01,0.0,0.2124669784573553,0.28396185460740864,0.16321665870604385,1.0,0.7071067811865475,0.26546747731728537,0.002951992096816271,0.023774400353720235,0.020822408256903964,-0.002125863795343063,0.020084208123540327
1.0,1.0,71,5000,1000,0.01,0.0,0.07600851923445104,0.1715130817931302,0.17707320023711576,1.0,0.7071067811865475,0.07278842872365898,0.001134322023336332,0.023150572216640828,0.022016250193304495,-0.0010551028637536535,0.02091562819793606
1.0,1.0,72,5000,1000,0.01,0.0,0.42284238564565335,0.23943599094719165,0.17557233279984222,1.0,0.7071067811865475,0.3446901427357882,0.0014949756004009982,0.024934927402800566,0.023439951802399567,-0.0014463794928811992,0.021871836055334003
1.0,1.0,73,5000,1000,0.01,0.0,0.2139138793027419,0.12216747979778828,0.26802604131327395,1.0,0.7071067811865475,0.23200217672334295,0.0005060576174244738,0.01807005621152587,0.017563998594101397,-0.0004859919400889798,0.014420079932437324
1.0,1.0,74,5000,1000,0.01,0.0,0.29913412634222,0.26406580343992025,0.23090410024075564,1.0,0.7071067811865475,0.3021873390460266,0.005453921160019456,0.018618957990781167,0.013165036830761711,-0.00451352625136817,0.01460936118558923
1.0,1.0,75,5000,1000,0.01,0.0,0.29981545367208373,0.19270314733436616,0.15054738788661076,1.0,0.7071067811865475,0.4372431090568215,0.0012936041953840736,0.019638167565049297,0.018344563369665223,0.0009681511904186077,0.022183150250595123
1.0,1.0,76,5000,1000,0.01,0.0,0.5708765328864313,0.30249262536242255,0.2771026211979141,1.0,0.7071067811865475,0.5106486139306868,0.003818301729712877,0.024283448780033478,0.0204651470503206,-0.00411128206097279,0.02339661978595222
1.0,1.0,77,5000,1000,0.01,0.0,0.35612583103409107,0.28759407201147336,0.21257886222136585,1.0,0.7071067811865475,0.6287897604403682,0.005082812607040466,0.01486676099683564,0.009783948389795172,0.004434623458881146,0.017116462611695124
1.0,1.0,78,5000,1000,0.01,0.0,0.21045372059412143,0.2793136040876008,0.22299586752556802,1.0,0.7071067811865475,0.21889933036784281,0.00473953581814431,0.02411134336207665,0.01937180754393234,0.003370895917463029,0.019944372674276605
1.0,1.0,79,5000,1000,0.01,0.0,0.2836154356313464,0.29052233743045186,0.12101638660603231,1.0,0.7071067811865475,0.2972514335074218,0.000699348388218604,0.019862040266545006,0.0191626918783264,-0.000604846850882165,0.021743992807908785
1.0,1.0,80,5000,1000,0.01,0.0,0.21703744417015422,0.24173180871697061,0.14070803047385988,1.0,0.7071067811865475,0.25852292961027873,0.002210440705163277,0.01963758174525957,0.017427141040096294,-0.001709444105167822,0.01848987315163387
1.0,1.0,81,5000,1000,0.01,0.0,0.21632260611425702,0.2395130662127388,0.06120682589851165,1.0,0.7071067811865475,0.31573170317113847,0.0007932009851521895,0.019842438288374856,0.019049237303222666,-0.0006818288462340534,0.019114463249056194
1.0,1.0,82,5000,1000,0.01,0.0,0.47268677110224566,0.23302505188160919,0.21315611679046384,1.0,0.7071067811865475,0.3067363844597946,0.0018307484314172037,0.026187970007135995,0.02435722157571879,0.002003544677668057,0.020439120481080247
1.0,1.0,83,5000,1000,0.01,0.0,0.29663391766084546,0.3042522534942619,0.026266485339073015,1.0,0.7071067811865475,0.2033231761898311,0.007334216297102169,0.019963662632602252,0.012629446335500082,-0.008776068546704593,0.019655993550779745
1.0,1.0,84,5000,1000,0.01,0.0,0.2724577509197029,0.21786546801180717,0.08648948380335507,1.0,0.7071067811865475,0.33530259340528173,0.0037738794645917123,0.017693155436121065,0.013919275971529352,0.003689150627699501,0.017411532295931127
1.0,1.0,85,5000,1000,0.01,0.0,0.22228979446558741,0.21338437259548115,0.09844790963963881,1.0,0.7071067811865475,0.2687225937194849,0.0008135429405404041,0.02130823551482905,0.020494692574288646,-0.0006643067784402869,0.019357958909142284
1.0,1.0,86,5000,1000,0.01,0.0,0.6708720345859391,0.3658789524527263,0.20429120564458142,1.0,0.7071067811865475,0.4005152912144864,0.0001019111321899325,0.013670580677465002,0.01356866954527507,0.00019804905252856426,0.011101885399782022
