stage,seed,dimension,true_rank,strength,rank,method,train_samples,heldout_samples,field_evaluation_samples,cca_identity_diff,scale,generator_error,vector_field_cosine,orbit_shape_error,frequency_error,stability_max_real_eigenvalue
confirmation,10183,16,1,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9757794298145858,0.1095635852880718,0.994208426702404,0.0538125138680401,0.0286317721649859,5.273559366969495e-16
confirmation,10183,16,1,0.1,4,raw_svd,2000,1000,1000,0.0,0.9762118669704802,0.1085730867408311,0.9942588234008768,0.0535778713608666,0.0284499211940861,3.8857805861880484e-16
confirmation,10183,16,1,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10183,16,1,0.25,4,correlon,2000,1000,1000,0.0,0.9688372246504736,0.1199722270415136,0.9928272882329028,0.0598861910923431,0.0293844886058053,3.8857805861880484e-16
confirmation,10183,16,1,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9688372246504736,0.1199722270415136,0.9928272882329028,0.0598861910923431,0.0293844886058053,3.8857805861880484e-16
confirmation,10183,16,1,0.25,4,raw_svd,2000,1000,1000,0.0,0.9695363205653232,0.1184833197954585,0.9929609334290396,0.0593256545305669,0.0283626522412591,6.661338147750939e-16
confirmation,10183,16,1,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
confirmation,10183,16,1,0.5,4,correlon,2000,1000,1000,0.0,0.9812123011318672,0.1070705600397852,0.994421822200518,0.0528118253778551,0.0282593429087422,3.8857805861880484e-16
confirmation,10183,16,1,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9812123011318672,0.1070705600397852,0.994421822200518,0.0528118253778551,0.0282593429087422,3.8857805861880484e-16
confirmation,10183,16,1,0.5,4,raw_svd,2000,1000,1000,0.0,0.9820674199402027,0.1047977503708884,0.994602451898306,0.051949726186448,0.0269779560754161,3.8857805861880484e-16
confirmation,10183,16,1,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,5.551115123125784e-16
confirmation,10183,16,1,1.0,4,correlon,2000,1000,1000,0.0,0.9865860401786616,0.1118302661435088,0.9938345576560672,0.0555222583471393,0.027083810024602,4.926614671774132e-16
confirmation,10183,16,1,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9865860401786616,0.1118302661435088,0.9938345576560672,0.0555222583471393,0.027083810024602,4.926614671774132e-16
confirmation,10183,16,1,1.0,4,raw_svd,2000,1000,1000,0.0,0.9872507635980944,0.1101187336102575,0.993974691614654,0.0548876506390365,0.0259867860024052,6.661338147750939e-16
confirmation,10183,16,1,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.469446951953614e-16
confirmation,10183,16,2,0.1,4,correlon,2000,1000,1000,0.0,0.9775013583059616,0.1112920902602785,0.993796912186392,0.0556915065948482,0.026546208764087,4.440892098500626e-16
confirmation,10183,16,2,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9775013583059616,0.1112920902602785,0.993796912186392,0.0556915065948482,0.026546208764087,4.440892098500626e-16
confirmation,10183,16,2,0.1,4,raw_svd,2000,1000,1000,0.0,0.978074796432184,0.1098655511504117,0.9939148580176956,0.0551595049937191,0.026112672551894,4.440892098500626e-16
confirmation,10183,16,2,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10183,16,2,0.25,4,correlon,2000,1000,1000,0.0,0.9768102868200176,0.1151233798671881,0.9934782109626896,0.0571042425626604,0.0332667217698179,3.8857805861880484e-16
confirmation,10183,16,2,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9768102868200176,0.1151233798671881,0.9934782109626896,0.0571042425626604,0.0332667217698179,3.8857805861880484e-16
confirmation,10183,16,2,0.25,4,raw_svd,2000,1000,1000,0.0,0.9775241708652872,0.113315910002656,0.9936426229140402,0.0563798593735378,0.0323538824404074,6.661338147750939e-16
confirmation,10183,16,2,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10183,16,2,0.5,4,correlon,2000,1000,1000,0.0,0.969808657457666,0.1181069802489468,0.9931505588417446,0.0585211122512866,0.0286083216751577,3.3306690738754696e-16
confirmation,10183,16,2,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.969808657457666,0.1181069802489468,0.9931505588417446,0.0585211122512866,0.0286083216751577,3.3306690738754696e-16
confirmation,10183,16,2,0.5,4,raw_svd,2000,1000,1000,0.0,0.970584018430598,0.1172058986888591,0.993187581780315,0.0583627373402113,0.0267626353832861,4.440892098500626e-16
confirmation,10183,16,2,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.400058012914542e-16
confirmation,10183,16,2,1.0,4,correlon,2000,1000,1000,0.0,0.969047719228584,0.1192472746774561,0.9929382310590522,0.0594212459518807,0.034181027349772,4.996003610813204e-16
confirmation,10183,16,2,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.969047719228584,0.1192472746774561,0.9929382310590522,0.0594212459518807,0.034181027349772,4.996003610813204e-16
confirmation,10183,16,2,1.0,4,raw_svd,2000,1000,1000,0.0,0.9699980140994372,0.1185530363476801,0.9930007618620864,0.0591575782884724,0.0324405428999304,4.996003610813204e-16
confirmation,10183,16,2,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10183,16,4,0.1,4,correlon,2000,1000,1000,0.0,0.972754010346942,0.1143147955921796,0.9935782830029256,0.0566644376883524,0.0284310846048436,1.1657341758564144e-15
confirmation,10183,16,4,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.972754010346942,0.1143147955921796,0.9935782830029256,0.0566644376883524,0.0284310846048436,1.1657341758564144e-15
confirmation,10183,16,4,0.1,4,raw_svd,2000,1000,1000,0.0,0.973471142457158,0.1124311957458146,0.9937651870515448,0.055833739568719,0.0267564171618164,3.3306690738754696e-16
confirmation,10183,16,4,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.163336342344337e-16
confirmation,10183,16,4,0.25,4,correlon,2000,1000,1000,0.0,0.9755333325733304,0.1264173703858107,0.992113630928423,0.062794781119043,0.0288676123945073,6.661338147750939e-16
confirmation,10183,16,4,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9755333325733304,0.1264173703858107,0.992113630928423,0.062794781119043,0.0288676123945073,6.661338147750939e-16
confirmation,10183,16,4,0.25,4,raw_svd,2000,1000,1000,0.0,0.9765115866652236,0.1241922068120558,0.9922866995837374,0.0621019340128095,0.0282848447388704,6.661338147750939e-16
confirmation,10183,16,4,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.8857805861880484e-16
confirmation,10183,16,4,0.5,4,correlon,2000,1000,1000,0.0,0.9643488671455734,0.125763321223118,0.9922540894424656,0.0622330722266485,0.0288445763641635,4.440892098500626e-16
confirmation,10183,16,4,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9643488671455734,0.125763321223118,0.9922540894424656,0.0622330722266485,0.0288445763641635,4.440892098500626e-16
confirmation,10183,16,4,0.5,4,raw_svd,2000,1000,1000,0.0,0.9652436654254888,0.1231522736711461,0.9925514523019237,0.0610268289282527,0.0297545475990072,6.661338147750939e-16
confirmation,10183,16,4,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,7.2164496600635185e-16
confirmation,10183,16,4,1.0,4,correlon,2000,1000,1000,0.0,0.9867950368256064,0.1085435212266651,0.9941638797888972,0.0540190716835393,0.0198129308286574,4.440892098500626e-16
confirmation,10183,16,4,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9867950368256064,0.1085435212266651,0.9941638797888972,0.0540190716835393,0.0198129308286574,4.440892098500626e-16
confirmation,10183,16,4,1.0,4,raw_svd,2000,1000,1000,0.0,0.9872128211183816,0.1086136752439293,0.9941386334276898,0.0541357856334894,0.0192059844033064,3.3306690738754696e-16
confirmation,10183,16,4,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10184,4,1,0.1,4,correlon,2000,1000,1000,0.0,0.9868856648562256,0.049153011097951,0.9988197819104798,0.0242921601501402,0.0023315075926358,3.3306690738754696e-16
confirmation,10184,4,1,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9868856648562256,0.049153011097951,0.9988197819104798,0.0242921601501402,0.0023315075926358,3.3306690738754696e-16
confirmation,10184,4,1,0.1,4,raw_svd,2000,1000,1000,0.0,0.986885664856226,0.0491530110979512,0.99881978191048,0.0242921601501403,0.0023315075926356,1.1102230246251563e-16
confirmation,10184,4,1,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10184,4,1,0.25,4,correlon,2000,1000,1000,0.0,0.9845032789842736,0.0649630555045784,0.998183485639375,0.0301373054587252,0.024682526801141,1.9428902930940242e-16
confirmation,10184,4,1,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9845032789842736,0.0649630555045784,0.998183485639375,0.0301373054587252,0.024682526801141,1.9428902930940242e-16
confirmation,10184,4,1,0.25,4,raw_svd,2000,1000,1000,0.0,0.984503278984274,0.064963055504578,0.998183485639375,0.030137305458725,0.0246825268011411,3.3306690738754696e-16
confirmation,10184,4,1,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.1102230246251563e-16
confirmation,10184,4,1,0.5,4,correlon,2000,1000,1000,0.0,0.9784293375849562,0.0630109820999274,0.9982918014713152,0.0292249767209902,0.0172246826219677,5.551115123125784e-16
confirmation,10184,4,1,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9784293375849562,0.0630109820999274,0.9982918014713152,0.0292249767209902,0.0172246826219677,5.551115123125784e-16
confirmation,10184,4,1,0.5,4,raw_svd,2000,1000,1000,0.0,0.9784293375849552,0.0630109820999279,0.9982918014713152,0.0292249767209904,0.0172246826219679,1.1102230246251563e-16
confirmation,10184,4,1,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
confirmation,10184,4,1,1.0,4,correlon,2000,1000,1000,0.0,0.9920281025345324,0.0608520875638371,0.9983066108597554,0.029098016601176,0.0135633172047642,3.8857805861880484e-16
confirmation,10184,4,1,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9920281025345324,0.0608520875638371,0.9983066108597554,0.029098016601176,0.0135633172047642,3.8857805861880484e-16
confirmation,10184,4,1,1.0,4,raw_svd,2000,1000,1000,0.0,0.9920281025345326,0.0608520875638371,0.9983066108597554,0.0290980166011759,0.0135633172047634,1.6653345369377348e-16
confirmation,10184,4,1,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
confirmation,10184,4,2,0.1,4,correlon,2000,1000,1000,0.0,1.0047180340349562,0.0599059159719355,0.9983083085152076,0.0290834272807772,0.0234625643932697,2.220446049250313e-16
confirmation,10184,4,2,0.1,4,cca_equivalent,2000,1000,1000,0.0,1.0047180340349562,0.0599059159719355,0.9983083085152076,0.0290834272807772,0.0234625643932697,2.220446049250313e-16
confirmation,10184,4,2,0.1,4,raw_svd,2000,1000,1000,0.0,1.0047180340349575,0.0599059159719351,0.9983083085152076,0.0290834272807769,0.023462564393271,2.220446049250313e-16
confirmation,10184,4,2,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.7755575615628914e-16
confirmation,10184,4,2,0.25,4,correlon,2000,1000,1000,0.0,0.9911231480957148,0.0588648584455771,0.9984625085650596,0.0277262640373745,0.0158962023885039,4.440892098500626e-16
confirmation,10184,4,2,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9911231480957148,0.0588648584455771,0.9984625085650596,0.0277262640373745,0.0158962023885039,4.440892098500626e-16
confirmation,10184,4,2,0.25,4,raw_svd,2000,1000,1000,0.0,0.9911231480957138,0.0588648584455776,0.9984625085650596,0.0277262640373747,0.0158962023885041,2.6367796834847473e-16
confirmation,10184,4,2,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.1102230246251563e-16
confirmation,10184,4,2,0.5,4,correlon,2000,1000,1000,0.0,0.991349906687391,0.0660850766888135,0.9980721243263838,0.0310473483055816,0.0093910926176946,3.8857805861880484e-16
confirmation,10184,4,2,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.991349906687391,0.0660850766888135,0.9980721243263838,0.0310473483055816,0.0093910926176946,3.8857805861880484e-16
confirmation,10184,4,2,0.5,4,raw_svd,2000,1000,1000,0.0,0.9913499066873908,0.0660850766888139,0.9980721243263838,0.0310473483055818,0.0093910926176954,2.7755575615628914e-16
confirmation,10184,4,2,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10184,4,2,1.0,4,correlon,2000,1000,1000,0.0,0.9823861646854,0.0714484387946624,0.9978666986065738,0.0326596187472087,0.0182257939048574,4.440892098500626e-16
confirmation,10184,4,2,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9823861646854,0.0714484387946624,0.9978666986065738,0.0326596187472087,0.0182257939048574,4.440892098500626e-16
confirmation,10184,4,2,1.0,4,raw_svd,2000,1000,1000,0.0,0.9823861646854,0.0714484387946626,0.9978666986065738,0.0326596187472087,0.0182257939048584,3.3306690738754696e-16
confirmation,10184,4,2,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.458239333260394e-16
confirmation,10184,4,4,0.1,4,correlon,2000,1000,1000,0.0,0.965235607290228,0.083552074674552,0.9970147457989866,0.0386345324872283,0.0208697455090955,2.289834988289385e-16
confirmation,10184,4,4,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.965235607290228,0.083552074674552,0.9970147457989866,0.0386345324872283,0.0208697455090955,2.289834988289385e-16
confirmation,10184,4,4,0.1,4,raw_svd,2000,1000,1000,0.0,0.9652356072902292,0.0835520746745519,0.9970147457989866,0.0386345324872283,0.0208697455090968,4.996003610813204e-16
confirmation,10184,4,4,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.1102230246251563e-16
confirmation,10184,4,4,0.25,4,correlon,2000,1000,1000,0.0,0.9895348750996604,0.0566817031637866,0.9986064096618446,0.0263968780176325,0.0122912290178385,2.7755575615628914e-16
confirmation,10184,4,4,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9895348750996604,0.0566817031637866,0.9986064096618446,0.0263968780176325,0.0122912290178385,2.7755575615628914e-16
confirmation,10184,4,4,0.25,4,raw_svd,2000,1000,1000,0.0,0.989534875099662,0.0566817031637871,0.9986064096618444,0.0263968780176327,0.0122912290178385,2.7755575615628914e-16
confirmation,10184,4,4,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.8857805861880484e-16
confirmation,10184,4,4,0.5,4,correlon,2000,1000,1000,0.0,1.0169750357829852,0.0666538243438879,0.9979561093974578,0.0319678792113445,0.0216735802312331,4.440892098500626e-16
confirmation,10184,4,4,0.5,4,cca_equivalent,2000,1000,1000,0.0,1.0169750357829852,0.0666538243438879,0.9979561093974578,0.0319678792113445,0.0216735802312331,4.440892098500626e-16
confirmation,10184,4,4,0.5,4,raw_svd,2000,1000,1000,0.0,1.016975035782984,0.0666538243438883,0.9979561093974578,0.0319678792113447,0.0216735802312337,2.7755575615628914e-16
confirmation,10184,4,4,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10184,4,4,1.0,4,correlon,2000,1000,1000,0.0,0.9931862936115392,0.0553022200453076,0.9986015825359849,0.0264425553229553,0.01180165253922,4.440892098500626e-16
confirmation,10184,4,4,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9931862936115392,0.0553022200453076,0.9986015825359849,0.0264425553229553,0.01180165253922,4.440892098500626e-16
confirmation,10184,4,4,1.0,4,raw_svd,2000,1000,1000,0.0,0.993186293611538,0.0553022200453085,0.9986015825359849,0.0264425553229557,0.0118016525392212,2.7755575615628914e-16
confirmation,10184,4,4,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10184,8,1,0.1,4,correlon,2000,1000,1000,0.0,0.999556956453622,0.0915855590328972,0.9960456700643828,0.0444653232059375,0.0195984732171679,3.3306690738754696e-16
confirmation,10184,8,1,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.999556956453622,0.0915855590328972,0.9960456700643828,0.0444653232059375,0.0195984732171679,3.3306690738754696e-16
confirmation,10184,8,1,0.1,4,raw_svd,2000,1000,1000,0.0,0.999585441237588,0.0914879596588279,0.9960491224644552,0.044445908335554,0.0197982378334878,3.8857805861880484e-16
confirmation,10184,8,1,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.3592239273284576e-16
confirmation,10184,8,1,0.25,4,correlon,2000,1000,1000,0.0,0.983288044485751,0.0836267366862322,0.9966842405023448,0.0407170695019618,0.01496034481078,4.440892098500626e-16
confirmation,10184,8,1,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.983288044485751,0.0836267366862322,0.9966842405023448,0.0407170695019618,0.01496034481078,4.440892098500626e-16
confirmation,10184,8,1,0.25,4,raw_svd,2000,1000,1000,0.0,0.9836583748644716,0.0822034304502954,0.9967554487438642,0.04027748289141,0.0144386333474207,3.3306690738754696e-16
confirmation,10184,8,1,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10184,8,1,0.5,4,correlon,2000,1000,1000,0.0,0.9850899335190464,0.0899436394226445,0.9962970098335232,0.0430290028148259,0.0255602865643632,2.740863092043355e-16
confirmation,10184,8,1,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9850899335190464,0.0899436394226445,0.9962970098335232,0.0430290028148259,0.0255602865643632,2.740863092043355e-16
confirmation,10184,8,1,0.5,4,raw_svd,2000,1000,1000,0.0,0.9854895733954646,0.0885306700078689,0.9963862450140648,0.0425073816291671,0.0249430106580381,4.996003610813204e-16
confirmation,10184,8,1,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.7755575615628914e-16
confirmation,10184,8,1,1.0,4,correlon,2000,1000,1000,0.0,0.974501149943138,0.0850070415726302,0.9965822663071792,0.0413384427187376,0.0204323776758476,3.8857805861880484e-16
confirmation,10184,8,1,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.974501149943138,0.0850070415726302,0.9965822663071792,0.0413384427187376,0.0204323776758476,3.8857805861880484e-16
confirmation,10184,8,1,1.0,4,raw_svd,2000,1000,1000,0.0,0.9745719644278504,0.0848859829791388,0.9965793821407009,0.0413558814396401,0.0203040527177621,4.440892098500626e-16
confirmation,10184,8,1,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10184,8,2,0.1,4,correlon,2000,1000,1000,0.0,0.9824736863855528,0.0878852671159609,0.9962633343373396,0.0432242157977473,0.0092066603937432,4.996003610813204e-16
confirmation,10184,8,2,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9824736863855528,0.0878852671159609,0.9962633343373396,0.0432242157977473,0.0092066603937432,4.996003610813204e-16
confirmation,10184,8,2,0.1,4,raw_svd,2000,1000,1000,0.0,0.9827940947683408,0.0871039094042379,0.9962876064306676,0.0430836022712374,0.0083442503413621,5.551115123125784e-16
confirmation,10184,8,2,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,5.551115123125784e-16
confirmation,10184,8,2,0.25,4,correlon,2000,1000,1000,0.0,0.9899534569842712,0.0897693504944303,0.9961769122927772,0.0437212059944758,0.0232373119372416,4.3715031594615544e-16
confirmation,10184,8,2,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9899534569842712,0.0897693504944303,0.9961769122927772,0.0437212059944758,0.0232373119372416,4.3715031594615544e-16
confirmation,10184,8,2,0.25,4,raw_svd,2000,1000,1000,0.0,0.9906441820624998,0.0870033681881487,0.9963607910145617,0.0426568223467148,0.0213281511200121,1.6653345369377348e-16
confirmation,10184,8,2,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.6082248300317592e-16
confirmation,10184,8,2,0.5,4,correlon,2000,1000,1000,0.0,0.9633975815400136,0.0919088044740369,0.9962081396602832,0.0435422802556134,0.0262343089681626,4.440892098500626e-16
confirmation,10184,8,2,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9633975815400136,0.0919088044740369,0.9962081396602832,0.0435422802556134,0.0262343089681626,4.440892098500626e-16
confirmation,10184,8,2,0.5,4,raw_svd,2000,1000,1000,0.0,0.9642361695616608,0.0895834892411829,0.9963244853780312,0.0428690717299126,0.0248547726760652,3.3306690738754696e-16
confirmation,10184,8,2,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.8857805861880484e-16
confirmation,10184,8,2,1.0,4,correlon,2000,1000,1000,0.0,0.9724368393838602,0.0856600061255095,0.9964941112054372,0.041868178814958,0.0199505248758714,4.440892098500626e-16
