model,dimension,seed,beta,scale_estimate,generator_error,flow_frobenius_error,expectation_trajectory_error
random_hermitian,8,89,0.25,0.24999999999999878,6.279012322804224e-15,3.229494491199688e-15,1.5390679392445115e-16
random_hermitian,8,89,0.5,0.5000000000000004,4.9062723642829226e-15,6.190976163508062e-15,2.3736826142838745e-16
random_hermitian,8,89,1.0,0.9999999999999982,2.0801601434632755e-15,4.583707013244552e-15,2.5690453061123326e-16
random_hermitian,8,89,2.0,1.999999999999992,5.059025693854372e-15,1.565299187953168e-14,4.607680642241537e-16
random_hermitian,8,89,4.0,4.000000000001544,5.7857461099727e-13,4.1622727548145314e-12,1.0263897967387002e-13
random_hermitian,8,90,0.25,0.2500000000000002,5.668732022802098e-15,4.80937485015357e-15,3.439845550015214e-16
random_hermitian,8,90,0.5,0.5000000000000007,3.654968711070415e-15,4.150401231955218e-15,2.7280628015789635e-16
random_hermitian,8,90,1.0,0.999999999999999,2.284802971304225e-15,5.462930852986731e-15,2.5229065490056145e-16
random_hermitian,8,90,2.0,1.9999999999999925,4.085815127480261e-15,1.70550012095725e-14,4.97649034112532e-16
random_hermitian,8,90,4.0,3.999999999999156,4.759781327764984e-13,3.707934026084603e-12,7.900808030575898e-14
random_hermitian,8,91,0.25,0.24999999999999933,7.82642295347116e-15,5.740449739780008e-15,3.0059463374765114e-16
random_hermitian,8,91,0.5,0.4999999999999991,3.881151901707681e-15,4.1243623645825666e-15,2.4339212467923664e-16
random_hermitian,8,91,1.0,0.9999999999999986,2.5621509181006216e-15,6.853680944628889e-15,3.5334694095722174e-16
random_hermitian,8,91,2.0,2.0000000000000036,3.2453020754569975e-15,1.2724223458114705e-14,5.272185327985913e-16
random_hermitian,8,91,4.0,4.000000000002025,6.638367634002138e-13,5.440230685089948e-12,1.4598169824520976e-13
random_hermitian,8,92,0.25,0.24999999999999956,8.338915034012224e-15,5.274031716696231e-15,1.9948275325819913e-16
random_hermitian,8,92,0.5,0.500000000000001,3.4785331365142548e-15,4.376070881009845e-15,1.7483468383401661e-16
random_hermitian,8,92,1.0,0.9999999999999997,1.975415739404465e-15,5.8144551296578595e-15,2.090051552420261e-16
random_hermitian,8,92,2.0,1.9999999999999993,3.859632161545192e-15,1.5470276165224863e-14,4.206490781032293e-16
random_hermitian,8,92,4.0,4.000000000000296,3.6279903131231433e-13,3.094460178421304e-12,6.627327820636415e-14
random_hermitian,8,93,0.25,0.24999999999999942,6.414193149887958e-15,4.448174255214105e-15,2.742363740737744e-16
random_hermitian,8,93,0.5,0.4999999999999988,2.8923805371692517e-15,3.516164592034881e-15,1.9477856598236241e-16
random_hermitian,8,93,1.0,0.9999999999999973,3.411479796597364e-15,7.687864825958188e-15,2.5697320568804924e-16
random_hermitian,8,93,2.0,2.000000000000007,5.355942399337849e-15,1.803136830355261e-14,6.474605380218956e-16
random_hermitian,8,93,4.0,3.999999999998556,3.3899723641331953e-13,2.306786774009572e-12,7.345300604316153e-14
random_hermitian,8,94,0.25,0.2499999999999995,8.786870240404064e-15,4.864327895157808e-15,3.6925708593000547e-16
random_hermitian,8,94,0.5,0.5000000000000004,4.696370003057962e-15,5.49987970624445e-15,2.7939377808988016e-16
random_hermitian,8,94,1.0,1.0000000000000002,2.1586178600337545e-15,6.106002910687733e-15,4.810522717103566e-16
random_hermitian,8,94,2.0,1.9999999999999991,4.783321481500041e-15,1.9584660469143388e-14,6.722069530836519e-16
random_hermitian,8,94,4.0,4.000000000002713,9.547252614266225e-13,8.131150091048751e-12,2.6192941042420786e-13
random_hermitian,8,95,0.25,0.24999999999999942,6.405499085816021e-15,4.890989279283707e-15,2.4738767946580157e-16
random_hermitian,8,95,0.5,0.5000000000000004,3.735380407233831e-15,4.760984373601533e-15,2.2081430240637513e-16
random_hermitian,8,95,1.0,1.0000000000000009,2.1064427593240573e-15,5.766082196453144e-15,1.9521416224013606e-16
random_hermitian,8,95,2.0,2.0000000000000018,3.730023330679453e-15,1.4482232005567813e-14,6.082635632344823e-16
random_hermitian,8,95,4.0,3.9999999999988707,5.542105088330433e-13,4.512751702705922e-12,1.597932716030255e-13
random_hermitian,8,96,0.25,0.2499999999999994,8.455481684689106e-15,4.73808510550162e-15,3.4550241534083017e-16
random_hermitian,8,96,0.5,0.5000000000000007,4.6924544870119416e-15,4.859976445997303e-15,2.7514759805255124e-16
random_hermitian,8,96,1.0,1.0000000000000013,2.70210513638537e-15,5.2253896811317775e-15,3.292390494129982e-16
random_hermitian,8,96,2.0,1.9999999999999887,5.5882165205847894e-15,2.0827627616191388e-14,8.8277196430489165e-16
random_hermitian,8,96,4.0,3.999999999995037,1.4628309262373587e-12,1.0620866339652493e-11,4.300112129547384e-13
random_hermitian,8,97,0.25,0.2500000000000002,6.502874268686745e-15,4.697323352713445e-15,2.474949804089658e-16
random_hermitian,8,97,0.5,0.5,4.119283873016366e-15,6.182197209792911e-15,2.820344375028141e-16
random_hermitian,8,97,1.0,1.0,2.4219095575153027e-15,5.315680464693252e-15,2.93464702766583e-16
random_hermitian,8,97,2.0,2.0000000000000004,5.791387387895341e-15,2.2486509479837906e-14,9.22163859088355e-16
random_hermitian,8,97,4.0,4.000000000000209,5.476339817446182e-13,4.316657507765848e-12,1.4011665919657405e-13
random_hermitian,8,98,0.25,0.24999999999999978,6.152775956415278e-15,4.294103185619791e-15,1.9605863476535463e-16
random_hermitian,8,98,0.5,0.5000000000000008,2.6952940745375284e-15,4.125554418264766e-15,1.5134965712155845e-16
random_hermitian,8,98,1.0,0.9999999999999999,2.354178247221718e-15,4.371473518922025e-15,2.459491169501899e-16
random_hermitian,8,98,2.0,1.9999999999999956,5.0375114904595594e-15,1.6958795277651388e-14,3.751831341819315e-16
random_hermitian,8,98,4.0,4.000000000000706,3.1611023264574655e-13,2.080515870669902e-12,5.643297281812989e-14
random_hermitian,8,99,0.25,0.24999999999999933,7.745586313704388e-15,3.7279201468213426e-15,2.3284646263226236e-16
random_hermitian,8,99,0.5,0.49999999999999994,3.1408229736269433e-15,6.2707017528206325e-15,2.419102602771016e-16
random_hermitian,8,99,1.0,0.9999999999999987,2.792752069475889e-15,5.95600960908575e-15,3.291073114893095e-16
random_hermitian,8,99,2.0,2.0000000000000018,5.1038510755725546e-15,2.134091461709103e-14,7.553597119982747e-16
random_hermitian,8,99,4.0,4.000000000000079,4.781565801048921e-13,3.672910130785899e-12,1.3656988559360968e-13
two_level_pauli,2,-1,0.25,0.25000000000000006,3.5464773617818187e-16,4.508105012446396e-16,1.1787907956332148e-16
two_level_pauli,2,-1,0.5,0.5,1.7374119841394624e-16,3.526107018753858e-16,5.113097445441638e-17
two_level_pauli,2,-1,1.0,1.0,1.0030952767362005e-16,3.0408868157554314e-16,5.924080670460795e-17
two_level_pauli,2,-1,2.0,1.9999999999999993,1.808355727224056e-16,1.1875808045472113e-15,3.2372023113656843e-16
two_level_pauli,2,-1,4.0,3.9999999999999885,1.1214946133455571e-16,1.5629810386144995e-15,1.3615262955420689e-16
weakly_coupled_two_qubit,4,-1,0.25,0.25,5.511969194928335e-15,4.013729754193586e-15,3.714994376291482e-16
weakly_coupled_two_qubit,4,-1,0.5,0.5000000000000001,1.444677126019221e-15,1.8548186040875407e-15,1.9357274277313915e-16
weakly_coupled_two_qubit,4,-1,1.0,0.9999999999999999,1.2243255375780382e-15,2.298299774752855e-15,1.472548660223126e-16
weakly_coupled_two_qubit,4,-1,2.0,2.0000000000000018,1.1513142643580619e-15,3.5362364101844853e-15,2.4037679762177844e-16
weakly_coupled_two_qubit,4,-1,4.0,4.000000000000017,2.50833831444316e-15,1.4012750406415965e-14,9.088250611649907e-16
