stage,seed,negative_class,metric,score,direct_edge,mechanism,T_iso,T_floor,T_pers
confirmatory,10179,common_driver,mutual_information,0.10303734052747027,False,latent_AR1_common_driver,,,
confirmatory,10179,common_driver,largest_covariance_eigenvalue,5.243586155330592,False,latent_AR1_common_driver,,,
confirmatory,10179,common_driver,pca_rank1_explained_variance,0.4369655129442157,False,latent_AR1_common_driver,,,
confirmatory,10179,common_driver,spectral_coherence,0.225788421638537,False,latent_AR1_common_driver,,,
confirmatory,10179,common_driver,autocorrelation_persistence,0.7254137886250073,False,latent_AR1_common_driver,,,
confirmatory,10179,common_driver,linear_CKA,0.541076211780408,False,latent_AR1_common_driver,,,
confirmatory,10179,common_driver,VAR_ARX_predictive,0.04081004736462662,False,latent_AR1_common_driver,,,
confirmatory,10179,matched_low_rank,correlon_v1,0.6371549980531392,False,iid_rank1_common_factor,0.44065566946612394,0.9212782670785657,0.70760724428651
confirmatory,10179,matched_low_rank,pearson,0.30160662221449114,False,iid_rank1_common_factor,,,
confirmatory,10179,matched_low_rank,mutual_information,0.08527719744762174,False,iid_rank1_common_factor,,,
confirmatory,10179,matched_low_rank,largest_covariance_eigenvalue,4.15839636355387,False,iid_rank1_common_factor,,,
confirmatory,10179,matched_low_rank,pca_rank1_explained_variance,0.34653303029615584,False,iid_rank1_common_factor,,,
confirmatory,10179,matched_low_rank,spectral_coherence,0.5739897906271622,False,iid_rank1_common_factor,,,
confirmatory,10179,matched_low_rank,autocorrelation_persistence,0.03254051376079359,False,iid_rank1_common_factor,,,
confirmatory,10179,matched_low_rank,linear_CKA,0.38592415557326154,False,iid_rank1_common_factor,,,
confirmatory,10179,matched_low_rank,VAR_ARX_predictive,0.02803230813408647,False,iid_rank1_common_factor,,,
confirmatory,10179,matched_spectrum,correlon_v1,0.05986942003150238,False,independent_phase_randomized_target_spectra,0.0156689272729494,0.22875512742320414,0.03385867580254337
confirmatory,10179,matched_spectrum,pearson,0.0567994923594606,False,independent_phase_randomized_target_spectra,,,
confirmatory,10179,matched_spectrum,mutual_information,0.009869931823226152,False,independent_phase_randomized_target_spectra,,,
confirmatory,10179,matched_spectrum,largest_covariance_eigenvalue,1.3268589028409727,False,independent_phase_randomized_target_spectra,,,
confirmatory,10179,matched_spectrum,pca_rank1_explained_variance,0.1105715752367477,False,independent_phase_randomized_target_spectra,,,
confirmatory,10179,matched_spectrum,spectral_coherence,0.1183368381529226,False,independent_phase_randomized_target_spectra,,,
confirmatory,10179,matched_spectrum,autocorrelation_persistence,0.6382304071581716,False,independent_phase_randomized_target_spectra,,,
confirmatory,10179,matched_spectrum,linear_CKA,0.01899918986759437,False,independent_phase_randomized_target_spectra,,,
confirmatory,10179,matched_spectrum,VAR_ARX_predictive,0.03172968414512739,False,independent_phase_randomized_target_spectra,,,
confirmatory,10179,matched_autocorrelation,correlon_v1,0.0,False,separate_VAR1_autocorrelation_match,-0.0040169318710479435,0.024917177354583195,-0.0698628753381389
confirmatory,10179,matched_autocorrelation,pearson,0.07159307409577237,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10179,matched_autocorrelation,mutual_information,0.012876204827024118,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10179,matched_autocorrelation,largest_covariance_eigenvalue,1.7010463140372958,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10179,matched_autocorrelation,pca_rank1_explained_variance,0.1417538595031079,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10179,matched_autocorrelation,spectral_coherence,0.16149509195276598,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10179,matched_autocorrelation,autocorrelation_persistence,0.6193863303766434,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10179,matched_autocorrelation,linear_CKA,0.029065343254939334,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10179,matched_autocorrelation,VAR_ARX_predictive,0.029189549799399528,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10179,switching_mode,correlon_v1,0.05113433237016795,False,switching_direct_edge,0.007534082476553086,0.34705220643391005,0.05294841868622996
confirmatory,10179,switching_mode,pearson,0.07110684015020785,False,switching_direct_edge,,,
confirmatory,10179,switching_mode,mutual_information,0.013942213368643763,False,switching_direct_edge,,,
confirmatory,10179,switching_mode,largest_covariance_eigenvalue,1.4766597046287422,False,switching_direct_edge,,,
confirmatory,10179,switching_mode,pca_rank1_explained_variance,0.12305497538572846,False,switching_direct_edge,,,
confirmatory,10179,switching_mode,spectral_coherence,0.15737591449161856,False,switching_direct_edge,,,
confirmatory,10179,switching_mode,autocorrelation_persistence,0.6091733713840136,False,switching_direct_edge,,,
confirmatory,10179,switching_mode,linear_CKA,0.02969036645507722,False,switching_direct_edge,,,
confirmatory,10179,switching_mode,VAR_ARX_predictive,0.03557106518822917,False,switching_direct_edge,,,
confirmatory,10179,transient_mode,correlon_v1,0.0,False,transient_direct_edge,0.0037231584533975737,-0.048128794871279384,-0.020949189121250378
confirmatory,10179,transient_mode,pearson,0.06645789769340656,False,transient_direct_edge,,,
confirmatory,10179,transient_mode,mutual_information,0.012953806660315426,False,transient_direct_edge,,,
confirmatory,10179,transient_mode,largest_covariance_eigenvalue,1.452554513521411,False,transient_direct_edge,,,
confirmatory,10179,transient_mode,pca_rank1_explained_variance,0.12104620946011761,False,transient_direct_edge,,,
confirmatory,10179,transient_mode,spectral_coherence,0.15196835492895486,False,transient_direct_edge,,,
confirmatory,10179,transient_mode,autocorrelation_persistence,0.611718173797023,False,transient_direct_edge,,,
confirmatory,10179,transient_mode,linear_CKA,0.026021144512331153,False,transient_direct_edge,,,
confirmatory,10179,transient_mode,VAR_ARX_predictive,0.036555625188574914,False,transient_direct_edge,,,
confirmatory,10179,nonstationary_drift,correlon_v1,0.07403997884815039,False,shared_deterministic_nonstationary_drift,0.020861530177651133,0.2627764320810615,0.22586743206861254
confirmatory,10179,nonstationary_drift,pearson,0.2521450713345293,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10179,nonstationary_drift,mutual_information,0.07422697215638274,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10179,nonstationary_drift,largest_covariance_eigenvalue,3.545992584923,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10179,nonstationary_drift,pca_rank1_explained_variance,0.29549938207691656,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10179,nonstationary_drift,spectral_coherence,0.14125363328041507,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10179,nonstationary_drift,autocorrelation_persistence,0.25230287228324516,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10179,nonstationary_drift,linear_CKA,0.3041368002769825,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10179,nonstationary_drift,VAR_ARX_predictive,0.046733409830718275,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10179,finite_sample_spurious,correlon_v1,0.03185722723052012,False,max_of_eight_independent_AR097_candidates,0.03465039355290142,0.029289217892072457,-0.009325792242386333
confirmatory,10179,finite_sample_spurious,pearson,0.2750472462373699,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10179,finite_sample_spurious,mutual_information,0.1539922318552137,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10179,finite_sample_spurious,largest_covariance_eigenvalue,3.563177201630011,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10179,finite_sample_spurious,pca_rank1_explained_variance,0.29693143346916767,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10179,finite_sample_spurious,spectral_coherence,0.140502847255459,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10179,finite_sample_spurious,autocorrelation_persistence,0.9691848918749568,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10179,finite_sample_spurious,linear_CKA,0.3406326383651623,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10179,finite_sample_spurious,VAR_ARX_predictive,0.03724411590393084,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10179,mixture_without_relational_mechanism,correlon_v1,0.3322237411917656,False,blockwise_changing_common_factor_mixture,0.2735782867210919,0.40344069529164106,0.34927463245751045
confirmatory,10179,mixture_without_relational_mechanism,pearson,0.1423739682335018,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10179,mixture_without_relational_mechanism,mutual_information,0.04493370034267641,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10179,mixture_without_relational_mechanism,largest_covariance_eigenvalue,2.119765161515442,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10179,mixture_without_relational_mechanism,pca_rank1_explained_variance,0.17664709679295357,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10179,mixture_without_relational_mechanism,spectral_coherence,0.15437180352734933,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10179,mixture_without_relational_mechanism,autocorrelation_persistence,0.18938279118494603,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10179,mixture_without_relational_mechanism,linear_CKA,0.11344327774142247,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10179,mixture_without_relational_mechanism,VAR_ARX_predictive,0.04600508737226844,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10180,independent_noise,correlon_v1,0.01991287195598777,False,independent_noise,0.010898248922681986,0.0363840532867901,0.050287273941363786
confirmatory,10180,independent_noise,pearson,0.06447844677479167,False,independent_noise,,,
confirmatory,10180,independent_noise,mutual_information,0.012514428320059112,False,independent_noise,,,
confirmatory,10180,independent_noise,largest_covariance_eigenvalue,1.3403898846695055,False,independent_noise,,,
confirmatory,10180,independent_noise,pca_rank1_explained_variance,0.11169915705579213,False,independent_noise,,,
confirmatory,10180,independent_noise,spectral_coherence,0.10912320195387651,False,independent_noise,,,
confirmatory,10180,independent_noise,autocorrelation_persistence,0.6865814723902001,False,independent_noise,,,
confirmatory,10180,independent_noise,linear_CKA,0.02443260657628124,False,independent_noise,,,
confirmatory,10180,independent_noise,VAR_ARX_predictive,0.0257360472132645,False,independent_noise,,,
confirmatory,10180,common_driver,correlon_v1,0.4712230404815069,False,latent_AR1_common_driver,0.27545138800415353,0.8061355416996032,0.5434803232229872
confirmatory,10180,common_driver,pearson,0.37740344229140643,False,latent_AR1_common_driver,,,
confirmatory,10180,common_driver,mutual_information,0.10174158980827641,False,latent_AR1_common_driver,,,
confirmatory,10180,common_driver,largest_covariance_eigenvalue,4.995080630246921,False,latent_AR1_common_driver,,,
confirmatory,10180,common_driver,pca_rank1_explained_variance,0.4162567191872434,False,latent_AR1_common_driver,,,
confirmatory,10180,common_driver,spectral_coherence,0.2203019539771478,False,latent_AR1_common_driver,,,
confirmatory,10180,common_driver,autocorrelation_persistence,0.7059131530920375,False,latent_AR1_common_driver,,,
confirmatory,10180,common_driver,linear_CKA,0.5150841714516798,False,latent_AR1_common_driver,,,
confirmatory,10180,common_driver,VAR_ARX_predictive,0.04098388250051338,False,latent_AR1_common_driver,,,
confirmatory,10180,matched_low_rank,correlon_v1,0.636099629711594,False,iid_rank1_common_factor,0.456321384199881,0.8867056266247458,0.6761250831754168
confirmatory,10180,matched_low_rank,pearson,0.2929201526970189,False,iid_rank1_common_factor,,,
confirmatory,10180,matched_low_rank,mutual_information,0.08490777355191181,False,iid_rank1_common_factor,,,
confirmatory,10180,matched_low_rank,largest_covariance_eigenvalue,4.034144345902632,False,iid_rank1_common_factor,,,
confirmatory,10180,matched_low_rank,pca_rank1_explained_variance,0.336178695491886,False,iid_rank1_common_factor,,,
confirmatory,10180,matched_low_rank,spectral_coherence,0.6027094161596315,False,iid_rank1_common_factor,,,
confirmatory,10180,matched_low_rank,autocorrelation_persistence,0.02951627953157361,False,iid_rank1_common_factor,,,
confirmatory,10180,matched_low_rank,linear_CKA,0.37740697999619555,False,iid_rank1_common_factor,,,
confirmatory,10180,matched_low_rank,VAR_ARX_predictive,0.03041798528959877,False,iid_rank1_common_factor,,,
confirmatory,10180,matched_spectrum,correlon_v1,0.13387553023537987,False,independent_phase_randomized_target_spectra,0.06902917609161617,0.2596388746117583,0.18783331583855983
confirmatory,10180,matched_spectrum,pearson,0.06867790139812954,False,independent_phase_randomized_target_spectra,,,
confirmatory,10180,matched_spectrum,mutual_information,0.014528987649195857,False,independent_phase_randomized_target_spectra,,,
confirmatory,10180,matched_spectrum,largest_covariance_eigenvalue,1.3733016812766807,False,independent_phase_randomized_target_spectra,,,
confirmatory,10180,matched_spectrum,pca_rank1_explained_variance,0.11444180677305671,False,independent_phase_randomized_target_spectra,,,
confirmatory,10180,matched_spectrum,spectral_coherence,0.1452839961931143,False,independent_phase_randomized_target_spectra,,,
confirmatory,10180,matched_spectrum,autocorrelation_persistence,0.6097315752475265,False,independent_phase_randomized_target_spectra,,,
confirmatory,10180,matched_spectrum,linear_CKA,0.027535211714038003,False,independent_phase_randomized_target_spectra,,,
confirmatory,10180,matched_spectrum,VAR_ARX_predictive,0.033656361761071896,False,independent_phase_randomized_target_spectra,,,
