seed,family,family_parameter,history_length,p_required_exact,p_star,lag_grid_exhausted,selected_lag_nmse,d_required,d_star,state_grid_exhausted,state_approximation_nmse,heldout_prediction_NMSE,heldout_intervention_NMSE,predictive_log_likelihood,memory_kernel_reconstruction_error,long_horizon_error,parameter_count_lag,parameter_count_state,stage
40095,L5_long_memory_nonlinear,0.0,512,423,256,True,0.17253898210960647,21,32,False,0.01,0.17327731351486397,0.19398199136801678,0.8764309997863624,0.41537811944011505,0.3064699392471942,258,1056,confirmation
40095,L5_long_memory_nonlinear,0.0,1024,834,256,True,0.3064699392471942,29,32,False,0.01,0.3070137846104365,0.3437901773200998,0.5904313156958831,0.5535972717122025,0.41276075250298766,258,1056,confirmation
40095,L6_history_dependent_intervention,0.0,16,15,16,False,0.0,4,4,False,0.01,0.001092463717897215,0.001092463717897215,3.409659920854365,0.0,0.2868773000314248,18,20,confirmation
40095,L6_history_dependent_intervention,0.0,32,29,32,False,0.0,6,8,False,0.01,1.3287071781159976e-06,1.3287071781159976e-06,6.765652067501771,0.0,0.26275549262567965,34,72,confirmation
40095,L6_history_dependent_intervention,0.0,64,57,64,False,0.0,8,8,False,0.01,3.870016689817535e-05,3.870016689817535e-05,5.079833322661743,0.0,0.24403054650154,66,72,confirmation
40095,L6_history_dependent_intervention,0.0,128,113,128,False,0.0,11,16,False,0.01,0.0011561461215979123,0.0011561461215979123,3.381331556976874,0.0,0.22962382391422523,130,272,confirmation
40095,L6_history_dependent_intervention,0.0,256,223,256,False,0.0,15,16,False,0.01,0.00016260720624172741,0.00016260720624172741,4.362086521501401,0.0,0.21853212527229612,258,272,confirmation
40095,L6_history_dependent_intervention,0.0,512,442,256,True,0.21853212527229612,22,32,False,0.01,0.21893138992653746,0.245155244959213,0.759498443128627,0.46747419744013263,0.3825994638734332,258,1056,confirmation
40095,L6_history_dependent_intervention,0.0,1024,879,256,True,0.3825994638734332,30,32,False,0.01,0.383074722996361,0.42898665866117297,0.47976260481182875,0.6185462503915395,0.5080900718187826,258,1056,confirmation
40096,M1_AR_finite,0.0,16,3,4,False,0.0,3,4,False,0.01,4.519081402642359e-05,4.519081402642359e-05,5.002308360641953,0.0,0.0,6,20,confirmation
40096,M1_AR_finite,0.0,32,3,4,False,0.0,3,4,False,0.01,0.0016312503196746393,0.0016312503196746393,3.209204245462081,0.0,0.0,6,20,confirmation
40096,M1_AR_finite,0.0,64,3,4,False,0.0,3,4,False,0.01,0.0003813636420027631,0.0003813636420027631,3.935878598537297,0.0,0.0,6,20,confirmation
40096,M1_AR_finite,0.0,128,3,4,False,0.0,3,4,False,0.01,0.0001491637766033796,0.0001491637766033796,4.405232841915557,0.0,0.0,6,20,confirmation
40096,M1_AR_finite,0.0,256,3,4,False,0.0,3,4,False,0.01,0.0008618538338989115,0.0008618538338989115,3.528212433960562,0.0,0.0,6,20,confirmation
40096,M1_AR_finite,0.0,512,3,4,False,0.0,3,4,False,0.01,0.0007406036410840103,0.0007406036410840103,3.604022486549659,0.0,0.0,6,20,confirmation
40096,M1_AR_finite,0.0,1024,3,4,False,0.0,3,4,False,0.01,7.967579462532142e-05,7.967579462532142e-05,4.718772362188711,0.0,0.0,6,20,confirmation
40096,M2_linear_SSM,0.0,16,13,16,False,0.0,4,4,False,0.01,0.001192157145335771,0.001192157145335771,3.3659954428464256,0.0,0.055003652722542255,18,20,confirmation
40096,M2_linear_SSM,0.0,32,17,32,False,0.0,4,4,False,0.01,0.0003100504210938844,0.0003100504210938844,4.0393878125104985,0.0,0.0049573480710451015,34,20,confirmation
40096,M2_linear_SSM,0.0,64,18,32,False,0.0049573480710451015,4,4,False,0.01,0.005019943545409759,0.005614825313935172,2.647168295638023,0.07040843749896103,0.004987327138053737,34,20,confirmation
40096,M2_linear_SSM,0.0,128,18,32,False,0.004987327138053737,4,4,False,0.01,0.00616302210681609,0.006761501363382537,2.5445940099932725,0.07062101059921004,0.004987328208881428,34,20,confirmation
40096,M2_linear_SSM,0.0,256,18,32,False,0.004987328208881428,4,4,False,0.01,0.005122162756490553,0.0057206421415563246,2.637089257872537,0.07062101818071889,0.004987328208881428,34,20,confirmation
40096,M2_linear_SSM,0.0,512,18,32,False,0.004987328208881428,4,4,False,0.01,0.005335885399765334,0.005934364784831106,2.616650223702521,0.07062101818071889,0.004987328208881429,34,20,confirmation
40096,M2_linear_SSM,0.0,1024,18,32,False,0.004987328208881429,4,4,False,0.01,0.005584307445909155,0.006182786830974927,2.593897428336451,0.07062101818071889,0.004987328208881429,34,20,confirmation
40096,M3_sum_exponential_kernel,0.0,16,14,16,False,0.0,3,4,False,0.01,0.0008071509841260186,0.0008071509841260186,3.560999907050548,0.0,0.15130570409507285,18,20,confirmation
40096,M3_sum_exponential_kernel,0.0,32,25,32,False,0.0,3,4,False,0.01,0.00010235676087594841,0.00010235676087594841,4.593523095802652,0.0,0.04787763194056628,34,20,confirmation
40096,M3_sum_exponential_kernel,0.0,64,32,32,False,0.04787763194056628,3,4,False,0.01,0.04891110066142994,0.054656416494297894,1.5088754504361923,0.21880957917917188,0.051635289656566816,34,20,confirmation
40096,M3_sum_exponential_kernel,0.0,128,33,64,False,0.003946612160429749,3,4,False,0.01,0.00439199843987872,0.00486559189913029,2.7139854649969206,0.06282206746382794,0.003970242367020006,66,20,confirmation
40096,M3_sum_exponential_kernel,0.0,256,33,64,False,0.003970242367020006,3,4,False,0.01,0.005801149660926207,0.006277578744968608,2.574849581835583,0.06300985928424223,0.00397024321093213,66,20,confirmation
40096,M3_sum_exponential_kernel,0.0,512,33,64,False,0.00397024321093213,3,4,False,0.01,0.004028098357408449,0.004504527542720305,2.757230443000398,0.06300986598090913,0.003970243210932132,66,20,confirmation
40096,M3_sum_exponential_kernel,0.0,1024,33,64,False,0.003970243210932132,3,4,False,0.01,0.004561018068947273,0.00503744725425913,2.69510470982038,0.06300986598090914,0.003970243210932132,66,20,confirmation
40096,L1_power_law_kernel,0.25,16,15,16,False,0.0,1,1,False,0.01,0.0002161181922330848,0.0002161181922330848,4.219842556833822,0.0,0.35204080662533255,18,2,confirmation
40096,L1_power_law_kernel,0.25,32,30,32,False,0.0,1,1,False,0.01,0.00014998140521777696,0.00014998140521777696,4.4024996183835805,0.0,0.335893619041591,34,2,confirmation
40096,L1_power_law_kernel,0.25,64,59,64,False,0.0,1,1,False,0.01,5.211477154316144e-06,5.211477154316144e-06,6.082323609741325,0.0,0.3238132784687715,66,2,confirmation
40096,L1_power_law_kernel,0.25,128,117,128,False,0.0,1,1,False,0.01,0.000865913732717644,0.000865913732717644,3.525862635081655,0.0,0.31498355185657956,130,2,confirmation
40096,L1_power_law_kernel,0.25,256,233,256,False,0.0,1,1,False,0.01,0.00031201812036535365,0.00031201812036535365,4.036224646873588,0.0,0.3086149555929976,258,2,confirmation
40096,L1_power_law_kernel,0.25,512,465,256,True,0.3086149555929976,1,1,False,0.01,0.31013391106652516,0.3471677057376849,0.5853755517966487,0.5555312372792349,0.5188351068230681,258,2,confirmation
40096,L1_power_law_kernel,0.25,1024,928,256,True,0.5188351068230681,1,1,False,0.01,0.5197251130445273,0.5819853258632955,0.32722761797031635,0.7203020941404156,0.663573589240965,258,2,confirmation
40096,L2_fractional_dynamics,0.18,16,2,2,False,0.03105765835053753,1,1,False,0.01,0.03166055896037221,0.03538747796243672,1.7263417847940414,0.1762318312636441,0.03442700928274681,4,2,confirmation
40096,L2_fractional_dynamics,0.18,32,2,2,False,0.03442700928274681,2,2,False,0.01,0.034748484243534036,0.03887972535746366,1.679809663406887,0.18554516776986354,0.036543990853884864,4,6,confirmation
40096,L2_fractional_dynamics,0.18,64,2,2,False,0.036543990853884864,2,2,False,0.01,0.03748571783921667,0.041870996741682855,1.6418976380856722,0.19116482640351196,0.0378871717512719,4,6,confirmation
40096,L2_fractional_dynamics,0.18,128,2,2,False,0.0378871717512719,2,2,False,0.01,0.037907658754829786,0.04245411936498242,1.6363010546724557,0.19464627340710097,0.03874381030623937,4,6,confirmation
40096,L2_fractional_dynamics,0.18,256,2,2,False,0.03874381030623937,2,2,False,0.01,0.03879887019623781,0.04344812743298654,1.6246820757152651,0.19683447438454316,0.03929165924871288,4,6,confirmation
40096,L2_fractional_dynamics,0.18,512,2,2,False,0.03929165924871288,2,2,False,0.01,0.03983452322426806,0.044549522334113606,1.611510662492943,0.19822123813737236,0.03964255139861765,4,6,confirmation
40096,L2_fractional_dynamics,0.18,1024,2,2,False,0.03964255139861765,2,2,False,0.01,0.04004504998226018,0.04480215615009431,1.6088751045274685,0.19910437312780865,0.039867479213650914,4,6,confirmation
40096,L3_generalized_Langevin,0.0,16,8,8,False,0.04915048136492627,1,1,False,0.01,0.050829180881535506,0.056727238645326666,1.4896423312578715,0.22169907840342112,0.17575122423781805,10,2,confirmation
40096,L3_generalized_Langevin,0.0,32,28,32,False,0.0,2,2,False,0.01,0.0006352280105435035,0.0006352280105435035,3.6807632759001763,0.0,0.10067238530847478,34,6,confirmation
40096,L3_generalized_Langevin,0.0,64,53,64,False,0.0,2,2,False,0.01,0.0014239701754347014,0.0014239701754347014,3.277153205214445,0.0,0.07744843357340939,66,6,confirmation
40096,L3_generalized_Langevin,0.0,128,86,128,False,0.0,2,2,False,0.01,0.00014915317240917687,0.00014915317240917687,4.405268388652818,0.0,0.06998046348389658,130,6,confirmation
40096,L3_generalized_Langevin,0.0,256,152,256,False,0.0,2,2,False,0.01,0.0005467284399828797,0.0005467284399828797,3.7557791661147366,0.0,0.060667499906114614,258,6,confirmation
40096,L3_generalized_Langevin,0.0,512,287,256,True,0.060667499906114614,2,2,False,0.01,0.06077536946851429,0.06805546945724805,1.4002853397569741,0.24630773415813523,0.10912715209277235,258,6,confirmation
40096,L3_generalized_Langevin,0.0,1024,518,256,True,0.10912715209277235,2,2,False,0.01,0.1098131139298245,0.1229083721809572,1.1044876611703036,0.3303439905504145,0.14852262700600347,258,6,confirmation
40096,L4_ARFIMA,0.1,16,1,1,False,0.01764080526062839,1,1,False,0.01,0.018535071193577987,0.020651967824853394,1.994045300676064,0.13281869318973286,0.018281381888229323,3,2,confirmation
40096,L4_ARFIMA,0.1,32,1,1,False,0.018281381888229323,1,1,False,0.01,0.018415178821217945,0.020608944647805466,1.9972900092520378,0.1352086605518645,0.01864208550792376,3,2,confirmation
40096,L4_ARFIMA,0.1,64,1,1,False,0.01864208550792376,1,1,False,0.01,0.020544732778632568,0.02278178303958342,1.9425753416844254,0.13653602274829804,0.018847197644988815,3,2,confirmation
40096,L4_ARFIMA,0.1,128,1,1,False,0.018847197644988815,2,2,False,0.01,0.019357924984254034,0.021619588701652693,1.972326691721672,0.1372850962231109,0.01896441195559799,3,6,confirmation
40096,L4_ARFIMA,0.1,256,1,1,False,0.01896441195559799,2,2,False,0.01,0.019305526967195476,0.021581256401867237,1.9736819263552345,0.1377113356103919,0.019031562975958958,3,6,confirmation
40096,L4_ARFIMA,0.1,512,1,1,False,0.019031562975958958,2,2,False,0.01,0.02027715627651998,0.02256094383363506,1.9491301665713043,0.13795493095920477,0.019070081580270636,3,6,confirmation
40096,L4_ARFIMA,0.1,1024,1,1,False,0.019070081580270636,2,2,False,0.01,0.01984561715235925,0.02213402694199173,1.9598860472991488,0.13809446614644136,0.019092190322397704,3,6,confirmation
40096,L5_long_memory_nonlinear,0.0,16,15,16,False,0.0,4,4,False,0.01,0.0003394790501568803,0.0003394790501568803,3.994049160401071,0.0,0.25286199080884947,18,20,confirmation
40096,L5_long_memory_nonlinear,0.0,32,29,32,False,0.0,6,8,False,0.01,0.00029349310395103374,0.00029349310395103374,4.066828207440024,0.0,0.22493397335590226,34,72,confirmation
40096,L5_long_memory_nonlinear,0.0,64,56,64,False,0.0,8,8,False,0.01,0.0004272098107387914,0.0004272098107387914,3.8791176526847293,0.0,0.20305949579579205,66,72,confirmation
40096,L5_long_memory_nonlinear,0.0,128,109,128,False,0.0,11,16,False,0.01,6.04073398015436e-06,6.04073398015436e-06,6.0084925167536944,0.0,0.1859740628260252,130,272,confirmation
40096,L5_long_memory_nonlinear,0.0,256,215,256,False,0.0,15,16,False,0.01,2.4908238890516743e-05,2.4908238890516743e-05,5.3001559650424115,0.0,0.17253898210960647,258,272,confirmation
40096,L5_long_memory_nonlinear,0.0,512,423,256,True,0.17253898210960647,21,32,False,0.01,0.17288239969536892,0.19358707754852172,0.8775718430900574,0.41537811944011505,0.3064699392471942,258,1056,confirmation
40096,L5_long_memory_nonlinear,0.0,1024,834,256,True,0.3064699392471942,29,32,False,0.01,0.3072027210453125,0.3439791137549758,0.5901237100892357,0.5535972717122025,0.41276075250298766,258,1056,confirmation
40096,L6_history_dependent_intervention,0.0,16,15,16,False,0.0,4,4,False,0.01,0.00021349050904279917,0.00021349050904279917,4.2259590902078985,0.0,0.2868773000314248,18,20,confirmation
40096,L6_history_dependent_intervention,0.0,32,29,32,False,0.0,6,8,False,0.01,0.0005592212894235225,0.0005592212894235225,3.7444826482770974,0.0,0.26275549262567965,34,72,confirmation
40096,L6_history_dependent_intervention,0.0,64,57,64,False,0.0,8,8,False,0.01,0.0010002500558257026,0.0010002500558257026,3.453752627207591,0.0,0.24403054650154,66,72,confirmation
40096,L6_history_dependent_intervention,0.0,128,113,128,False,0.0,11,16,False,0.01,1.0272479527557564e-05,1.0272479527557564e-05,5.743021064563775,0.0,0.22962382391422523,130,272,confirmation
40096,L6_history_dependent_intervention,0.0,256,223,256,False,0.0,15,16,False,0.01,0.00035804554542403957,0.00035804554542403957,3.9674251789003643,0.0,0.21853212527229612,258,272,confirmation
40096,L6_history_dependent_intervention,0.0,512,442,256,True,0.21853212527229612,22,32,False,0.01,0.2203993451696012,0.24662320020227674,0.7561570864038022,0.46747419744013263,0.3825994638734332,258,1056,confirmation
40096,L6_history_dependent_intervention,0.0,1024,879,256,True,0.3825994638734332,30,32,False,0.01,0.38373345982570517,0.42964539549051717,0.4789035412205054,0.6185462503915395,0.5080900718187826,258,1056,confirmation
40097,M1_AR_finite,0.0,16,3,4,False,0.0,3,4,False,0.01,0.0006610993381316915,0.0006610993381316915,3.660803222393705,0.0,0.0,6,20,confirmation
40097,M1_AR_finite,0.0,32,3,4,False,0.0,3,4,False,0.01,0.0001483181045737305,0.0001483181045737305,4.408075617765856,0.0,0.0,6,20,confirmation
40097,M1_AR_finite,0.0,64,3,4,False,0.0,3,4,False,0.01,0.0014746565676862324,0.0014746565676862324,3.2596650758838503,0.0,0.0,6,20,confirmation
40097,M1_AR_finite,0.0,128,3,4,False,0.0,3,4,False,0.01,0.00017282599760868293,0.00017282599760868293,4.331612631893165,0.0,0.0,6,20,confirmation
40097,M1_AR_finite,0.0,256,3,4,False,0.0,3,4,False,0.01,0.0006014414199934422,0.0006014414199934422,3.7080907085809156,0.0,0.0,6,20,confirmation
40097,M1_AR_finite,0.0,512,3,4,False,0.0,3,4,False,0.01,0.00042991901238467593,0.00042991901238467593,3.875956855153471,0.0,0.0,6,20,confirmation
40097,M1_AR_finite,0.0,1024,3,4,False,0.0,3,4,False,0.01,0.0006499243794412821,0.0006499243794412821,3.6693272705818196,0.0,0.0,6,20,confirmation
40097,M2_linear_SSM,0.0,16,13,16,False,0.0,4,4,False,0.01,0.00020766478965706403,0.00020766478965706403,4.239792683227647,0.0,0.055003652722542255,18,20,confirmation
40097,M2_linear_SSM,0.0,32,17,32,False,0.0,4,4,False,0.01,0.00012222043175777103,0.00012222043175777103,4.504842162937967,0.0,0.0049573480710451015,34,20,confirmation
40097,M2_linear_SSM,0.0,64,18,32,False,0.0049573480710451015,4,4,False,0.01,0.0057950685072045705,0.006389950275729983,2.575373990241058,0.07040843749896103,0.004987327138053737,34,20,confirmation
40097,M2_linear_SSM,0.0,128,18,32,False,0.004987327138053737,4,4,False,0.01,0.006212030261979973,0.006810509518546421,2.5406337510859145,0.07062101059921004,0.004987328208881428,34,20,confirmation
40097,M2_linear_SSM,0.0,256,18,32,False,0.004987328208881428,4,4,False,0.01,0.005842869372366808,0.00644134875743258,2.5712666359603853,0.07062101818071889,0.004987328208881428,34,20,confirmation
40097,M2_linear_SSM,0.0,512,18,32,False,0.004987328208881428,4,4,False,0.01,0.006074807237928478,0.0066732866229942496,2.551802510320544,0.07062101818071889,0.004987328208881429,34,20,confirmation
40097,M2_linear_SSM,0.0,1024,18,32,False,0.004987328208881429,4,4,False,0.01,0.006917529922102976,0.007516009307168748,2.486848260373262,0.07062101818071889,0.004987328208881429,34,20,confirmation
40097,M3_sum_exponential_kernel,0.0,16,14,16,False,0.0,3,4,False,0.01,0.0008961815740449769,0.0008961815740449769,3.508683757958116,0.0,0.15130570409507285,18,20,confirmation
40097,M3_sum_exponential_kernel,0.0,32,25,32,False,0.0,3,4,False,0.01,0.0009272184830667597,0.0009272184830667597,3.4916606659274447,0.0,0.04787763194056628,34,20,confirmation
40097,M3_sum_exponential_kernel,0.0,64,32,32,False,0.04787763194056628,3,4,False,0.01,0.04943427240460201,0.05517958823746997,1.5035556609826224,0.21880957917917188,0.051635289656566816,34,20,confirmation
40097,M3_sum_exponential_kernel,0.0,128,33,64,False,0.003946612160429749,3,4,False,0.01,0.004656631731905064,0.005130225191156634,2.6847314482528906,0.06282206746382794,0.003970242367020006,66,20,confirmation
40097,M3_sum_exponential_kernel,0.0,256,33,64,False,0.003970242367020006,3,4,False,0.01,0.004158934628876118,0.004635363712918519,2.741248168167863,0.06300985928424223,0.00397024321093213,66,20,confirmation
40097,M3_sum_exponential_kernel,0.0,512,33,64,False,0.00397024321093213,3,4,False,0.01,0.0051265603324560744,0.00560298951776793,2.636660172590669,0.06300986598090913,0.003970243210932132,66,20,confirmation
40097,M3_sum_exponential_kernel,0.0,1024,33,64,False,0.003970243210932132,3,4,False,0.01,0.004179707890423,0.004656137075734856,2.7387569587806517,0.06300986598090914,0.003970243210932132,66,20,confirmation
40097,L1_power_law_kernel,0.5,16,14,16,False,0.0,1,1,False,0.01,0.0002922189012341517,0.0002922189012341517,4.06900368739561,0.0,0.21019362731061653,18,2,confirmation
40097,L1_power_law_kernel,0.5,32,28,32,False,0.0,1,1,False,0.01,0.0007711555242286148,0.0007711555242286148,3.583810243598176,0.0,0.17835279429400974,34,2,confirmation
40097,L1_power_law_kernel,0.5,64,53,64,False,0.0,1,1,False,0.01,0.000596882182684474,0.000596882182684474,3.7118954064923826,0.0,0.15348773002732127,66,2,confirmation
40097,L1_power_law_kernel,0.5,128,103,128,False,0.0,1,1,False,0.01,0.0008147349016940094,0.0008147349016940094,3.556323885815776,0.0,0.13402990444104812,130,2,confirmation
40097,L1_power_law_kernel,0.5,256,198,256,False,0.0,1,1,False,0.01,0.00020920649505013977,0.00020920649505013977,4.23609438958533,0.0,0.11862746236039108,258,2,confirmation
40097,L1_power_law_kernel,0.5,512,383,256,True,0.11862746236039108,1,1,False,0.01,0.11988486369788005,0.134120159181127,1.0606117329848084,0.34442337661719635,0.2122708380751308,258,2,confirmation
40097,L1_power_law_kernel,0.5,1024,740,256,True,0.2122708380751308,1,1,False,0.01,0.2124370385210629,0.23790953909007864,0.7745548119163306,0.4607285948094939,0.28799882801671656,258,2,confirmation
